_id,,x_mean,x_std,x_max,x_min,x_energy,x_iqr,y_mean,y_std,y_max,y_min,y_energy,y_iqr,z_mean,z_std,z_max,z_min,z_energy,z_iqr,sma,xy_corr,xz_corr,yz_corr
187,201919,10524.88,2088.017073346371,13520.0,7284.0,115089316.16,4055.0,2315.84,3899.8887078655666,8160.0,-3620.0,20420155.52,7540.0,-11725.16,1250.2091681156382,-9676.0,-14056.0,139026769.76,2305.0,16565.138241018412,-0.9444522042436536,0.9198528196688255,-0.8412041780084164
187,201944,10664.0,1916.7851030601257,13520.0,7796.0,117358220.48,3812.0,505.84,3522.235672943757,8160.0,-3620.0,12537956.8,3089.0,-11938.32,1494.0312416783956,-9676.0,-14528.0,144733292.48,2779.0,16568.101848029535,-0.5328892719511429,0.8916527819598907,-0.23258482860472998
187,201969,10296.92,2250.0023330178888,13520.0,6768.0,111038446.88,4330.0,-1945.88,1534.339322696156,1100.0,-5016.0,6117104.16,2413.0,-12379.0,1819.635072749408,-9676.0,-14788.0,156517602.08,3624.0,16539.448366376662,0.5456823212710658,0.9605513132762123,0.43718708147352947
187,201994,8906.84,1985.925856998449,13420.0,6704.0,83236261.28,2780.0,-2759.52,1649.7103295164,724.0,-5016.0,10309279.36,3090.0,-13342.64,1461.4642962771272,-9816.0,-14788.0,180140561.28,930.0,16540.081567915106,0.6409528142457527,0.9318331616214641,0.46347752755371907
187,202019,8082.0,1178.385198807142,12888.0,6704.0,66693429.76,1330.0,-3226.08,1497.752172187676,220.0,-5016.0,12628421.12,1945.0,-13931.08,703.0415548732615,-10952.0,-14788.0,194564314.72,444.0,16547.856105489205,0.8421171715816421,0.8902423279677101,0.6315568582029665
187,202044,8595.52,1978.4143660104262,14740.0,6704.0,77757946.24,2192.0,-2103.28,3215.282566340651,5496.0,-5016.0,14658448.32,4661.0,-13401.36,1537.5119053164303,-8252.0,-14788.0,181936753.28,880.0,16561.027023180683,0.7056860624128858,0.9648289932104116,0.6182663570533676
187,202069,10219.72,2894.9856616940674,14928.0,6704.0,112739809.44,5965.0,-1221.2,3102.1246808201513,5496.0,-4596.0,11018275.2,4803.0,-12042.08,2379.9515132994857,-7792.0,-14656.0,150619218.24,4728.0,16560.690767687083,0.5682128124254712,0.9755469356494519,0.49530232238738026
187,202094,11879.32,2573.259415173277,14928.0,7224.0,147673691.04,4403.0,-189.24,2519.683141535335,5496.0,-4592.0,6321126.88,1282.0,-10759.12,2254.2300227695428,-7792.0,-14656.0,120789400.64,4381.0,16572.85856343156,0.29420778505558576,0.9750985424293154,0.24011645929334566
187,202119,13235.8,1687.5887645940304,14928.0,7996.0,178005877.92,984.0,566.24,1636.471624001352,5496.0,-1100.0,2971886.72,863.0,-9537.4,1651.0900103332706,-7792.0,-14656.0,93660836.0,1072.0,16568.89117238724,-0.8539287262974871,0.9631816860053175,-0.8111652945903478
187,202144,14031.0,363.0948341494829,14928.0,12332.0,196999480.48,326.0,-225.76,262.5680910244838,484.0,-1100.0,119220.16,291.0,-8757.08,445.44576878610394,-7792.0,-10304.0,76882887.84,426.0,16551.052454241395,0.24407761829562274,0.5743265214716239,0.4027477315546912
187,202169,14043.92,203.5673606038367,14432.0,13188.0,197272714.24,213.0,-172.92,189.9434089034369,420.0,-496.0,65619.04,234.0,-8724.24,293.31394977304683,-8220.0,-9708.0,76197536.32,330.0,16538.602255319933,-0.4136194509596027,0.8114483704628617,-0.3257394760077546
187,202194,14174.12,247.2458098840788,15088.0,13688.0,200966196.96,189.0,-287.16,404.9652615105421,420.0,-1556.0,244817.76,251.0,-8533.52,252.74942596056823,-7748.0,-9056.0,72884207.04,201.0,16555.131565454274,-0.65989947899504,0.7432518907286968,-0.7182910138034097
187,202219,14277.32,302.7374393296952,15088.0,13688.0,203932599.84,438.0,-145.04,465.27884373162965,460.0,-1556.0,235356.16,390.0,-8355.16,407.9509952747162,-7424.0,-9056.0,69973458.4,644.0,16556.48074988534,-0.19839996206693752,0.8154428870787116,-0.007155265565158666
187,202244,14341.92,306.826035006418,15088.0,13688.0,205783870.08,488.0,-144.96,469.3736621791582,460.0,-1556.0,239121.92,395.0,-8243.84,401.9342807733512,-7424.0,-9056.0,68120833.6,659.0,16556.405361113997,-0.1672108466403675,0.776996460770416,0.012658047754026082
187,202269,14393.92,314.07364767168986,15088.0,13404.0,207282588.8,441.0,-226.72,476.3449662468219,460.0,-1556.0,276037.44,507.0,-8167.72,334.82345958892904,-7424.0,-9008.0,66822635.68,443.0,16562.733156992763,-0.010778227643920736,0.5045157677027426,0.23888527291309586
187,202294,14362.92,315.29616284251637,14968.0,13404.0,206391888.48,427.0,-61.52,304.80053023629,460.0,-904.0,95759.04,446.0,-8202.36,330.56210223576943,-7424.0,-9052.0,67386888.16,519.0,16547.21280448968,0.2751234978405331,0.4082793528113546,0.4617311259335692
187,202319,14286.96,311.29919740213614,15164.0,13404.0,204213164.16,332.0,-135.16,291.7473903876083,424.0,-904.0,102533.6,390.0,-8365.92,253.40826961898588,-7780.0,-9052.0,70052191.04,362.0,16561.702315427316,-0.021568591052678415,0.14924738714555577,0.1242740538703982
187,202344,14263.48,292.3347493144621,15164.0,13404.0,203531466.72,293.0,-172.6,315.55005685918957,424.0,-904.0,128366.88,494.0,-8398.2,213.45025205228814,-8036.0,-9052.0,70574868.64,330.0,16557.80563298826,-0.06102059877050515,0.021465922452874486,0.0904891564032142
187,202369,14251.8,242.6402749555128,15164.0,13536.0,203172088.8,261.0,-17.48,323.1134672638597,440.0,-716.0,103663.84,541.0,-8411.92,191.6149168614247,-8036.0,-9052.0,70796747.2,299.0,16553.730835954473,-0.13871069413522635,0.1606484281709879,-0.0016739194823079792
187,202394,14281.24,180.0306999638582,15164.0,13804.0,203985902.88,263.0,49.44,322.20930270163825,440.0,-716.0,105224.96,406.0,-8347.96,193.9617748454274,-7980.0,-8756.0,69725681.12,318.0,16546.75817846794,-0.18535836202979017,0.4033646934388631,0.10644191576068801
187,202419,14359.4,184.2855711046179,14808.0,13992.0,206225989.92,277.0,92.2,275.4806268280535,440.0,-716.0,83631.52,255.0,-8175.76,279.7746972338776,-7484.0,-8664.0,66920542.72,386.0,16529.50070704938,-0.08982273927345623,0.8786997434654809,-0.06463450458879402
187,202444,14409.04,185.62969111218632,14808.0,13992.0,207654547.52,268.0,232.56,116.15109630012053,440.0,-80.0,67440.32,185.0,-8105.56,286.52252613012547,-7484.0,-8664.0,65781377.12,457.0,16537.77153073604,-0.5446821407826967,0.8852885797490013,-0.5712989217263919
187,202469,14449.12,210.7073838676402,14832.0,13604.0,208821022.4,242.0,390.28,409.1697452207877,1596.0,-256.0,318064.16,206.0,-8017.12,285.94388373710683,-7452.0,-9164.0,64355159.36,310.0,16537.20466793675,-0.42350826366259325,0.7398790760306477,-0.4648208312667308
187,202494,14320.12,386.2737627618041,14832.0,13092.0,205213552.16,471.0,579.4,479.60467727562036,1596.0,-256.0,563424.8,829.0,-8241.24,565.5984784173862,-7452.0,-9580.0,68234739.36,895.0,16552.38046174418,-0.6385336016325514,0.8401262644935099,-0.6750905329116872
187,202519,14167.56,459.67046430868004,15148.0,13092.0,200928940.32,692.0,500.88,769.2245246304451,1596.0,-2408.0,836670.08,807.0,-8483.36,587.9797206701639,-7452.0,-9580.0,72309659.84,1117.0,16552.67640907579,-0.06689464975947762,0.6667267629259396,-0.06669151763183039
187,202544,14210.76,613.27527920257,16128.0,12544.0,202318045.28,755.0,519.32,804.0608158314649,1596.0,-2408.0,909741.92,874.0,-8387.92,726.1804278122273,-6576.0,-9580.0,70879266.56,1268.0,16551.08671751393,-0.002309402924747273,0.6280056859542396,-0.05823498915894119
187,202569,14269.84,624.866898473798,16128.0,12544.0,204014887.68,817.0,216.56,787.3498871838923,1376.0,-2408.0,660618.88,1219.0,-8315.0,754.0394384564062,-6576.0,-9580.0,69702114.72,1406.0,16559.466842218448,-0.13224194374820622,0.6601507560006191,-0.22379942330802755
187,202594,14445.72,551.3626110728532,16128.0,12544.0,208979787.04,509.0,-100.52,650.9097049824995,1220.0,-2408.0,429550.88,589.0,-7989.84,620.2978548141624,-6576.0,-9452.0,64218464.96,691.0,16537.139283367887,0.15730668677958337,0.5814539494787486,0.16082645997504724
187,202619,14601.28,398.3707749617445,16128.0,12544.0,213354489.92,312.0,-24.16,397.25072153185187,1096.0,-1140.0,156813.76,439.0,-7747.72,344.80912828647786,-6576.0,-9092.0,60144869.6,326.0,16539.546496762847,0.2185664469352482,0.42056425489465676,0.15315352801432752
187,202644,14600.24,163.82382259204965,14896.0,14092.0,213193577.92,226.0,-131.0,219.77941190882774,276.0,-676.0,64980.96,333.0,-7759.08,234.02450359527305,-7268.0,-8604.0,60257542.24,278.0,16537.846712285944,0.10320646926432812,0.5372731872593856,0.060105150319004916
187,202669,14672.52,189.4081414316424,15116.0,14180.0,215318359.84,272.0,-22.44,222.0025625477754,416.0,-676.0,49295.84,220.0,-7615.2,285.0936404737425,-7032.0,-8324.0,58071736.64,385.0,16535.616079918218,0.38146438023443696,0.7368730308975501,0.29976844250757967
187,202694,14673.44,184.48817103736013,15116.0,14332.0,215343536.96,276.0,31.64,179.58524157040458,416.0,-552.0,32929.44,217.0,-7626.68,278.1863658441971,-7032.0,-8112.0,58242861.6,395.0,16541.112017462092,0.23336674523950288,0.7664743769028743,0.09935414233805602
187,202719,14626.96,223.138038538056,15116.0,14140.0,213997251.52,378.0,-37.96,216.7398440527283,416.0,-552.0,47947.36,240.0,-7701.24,341.5021812494983,-7032.0,-8304.0,59424555.04,545.0,16536.616544425302,0.31679096466286283,0.859909591509619,0.33023381688129394
187,202744,14603.24,242.58852887888554,15116.0,14140.0,213312879.2,398.0,-1.28,238.5829411294552,416.0,-552.0,56354.24,327.0,-7757.92,348.1304666620918,-7032.0,-8304.0,60305305.6,559.0,16542.631002687336,0.27660495741549707,0.8059213788795696,0.22853817521341777
187,202769,14508.64,175.50041123491377,15112.0,14140.0,210531127.04,261.0,1.64,234.74247742381863,328.0,-552.0,54555.68,327.0,-7922.64,173.5348199571301,-7468.0,-8304.0,62798037.76,221.0,16533.85947627914,0.07299642535180445,0.5964167820839054,-0.03728542886304646
187,202794,14506.12,178.63270143059344,15112.0,14140.0,210459108.0,230.0,83.64,236.25091609036627,528.0,-496.0,62252.0,228.0,-7926.36,154.49634822979263,-7616.0,-8304.0,62850813.28,195.0,16533.495053081562,0.10232913185585372,0.6148294417553338,0.23709237525270854
187,202819,14517.72,198.6103275824588,15112.0,13976.0,210803245.6,228.0,208.52,173.54174417038658,528.0,-364.0,73296.16,208.0,-7903.52,157.806458625808,-7412.0,-8316.0,62490282.24,160.0,16533.167360731342,0.03526779157352566,0.5586068901501927,-0.0008531083560004523
187,202844,14485.64,191.8880944933006,15000.0,13928.0,209870219.04,218.0,223.68,164.37815972306794,528.0,-212.0,76782.72,245.0,-7959.32,183.08163879762793,-7412.0,-8420.0,63383958.56,214.0,16532.118772832026,0.08766462463550494,0.5342539279789529,0.21400170505636285
187,202869,14510.84,196.98026974003307,15000.0,13928.0,210602890.72,211.0,168.2,213.32679914236238,528.0,-220.0,73344.48,386.0,-7919.2,205.36324064019007,-7412.0,-8420.0,62755480.96,266.0,16535.141985011986,-0.10955343671765086,0.5435711664007778,-0.15570449362426325
187,202894,14528.2,195.29526984653873,14988.0,13928.0,211106354.08,219.0,-11.96,328.3100259378538,508.0,-816.0,106852.64,414.0,-7888.96,236.12502765918288,-7412.0,-8420.0,62290887.36,382.0,16537.362392989497,-0.23407329121042852,0.570075456420816,-0.3891013952920647
187,202919,14537.04,165.97297577334336,15080.0,13928.0,211352803.52,173.0,38.88,410.3698573213941,976.0,-816.0,168231.04,560.0,-7873.2,213.42157266065985,-7500.0,-8420.0,62032371.52,329.0,16538.949380380647,-0.2629595831786452,0.5001703066802812,-0.41622678477454744
187,202944,14434.84,286.1863742533317,15080.0,13560.0,208445689.44,388.0,-96.48,503.5024897373573,976.0,-1068.0,260288.0,833.0,-8029.48,442.6935570512879,-7500.0,-9020.0,64666566.88,561.0,16533.523556597014,0.29187985692293017,0.8643013336174031,0.2721148441032423
187,202969,14289.24,310.44923851920277,15080.0,13560.0,204277794.72,499.0,-44.56,563.4964497571299,976.0,-1068.0,316338.56,1072.0,-8260.72,484.5182566325747,-7500.0,-9076.0,68471905.28,848.0,16524.202147826094,0.16526011265679935,0.8744062336260228,0.21505435128294542
187,202994,14193.52,283.0887529033649,15080.0,13560.0,201535347.84,420.0,208.8,567.1312177810537,1012.0,-1068.0,362018.88,873.0,-8433.36,386.72986735341783,-7680.0,-9076.0,71269625.28,655.0,16526.900254202486,0.5324771286733814,0.7240663209803218,0.6248244683851958
187,203019,14161.28,265.3420921353515,14856.0,13560.0,200611553.6,390.0,19.12,551.5570115316261,1012.0,-1068.0,301538.56,928.0,-8516.64,297.85372045357605,-7748.0,-9076.0,72620986.56,476.0,16537.819632338495,0.24395160707253408,0.5783558401843238,0.38336974150127384
187,203044,14220.36,253.43098277535717,14856.0,13576.0,202282223.52,325.0,231.8,446.3647554965534,1012.0,-868.0,250980.32,603.0,-8414.32,272.58948600221333,-7748.0,-9076.0,70874343.04,374.0,16533.93999515973,0.07373628363335653,0.5019648210802972,0.20183713466026268
187,203069,14218.16,306.69218339194094,14856.0,13220.0,202249193.28,350.0,221.6,411.55865347788307,1012.0,-868.0,216793.28,612.0,-8437.96,321.6073244055118,-7748.0,-9376.0,71301565.92,373.0,16544.231608966624,0.16960668371234375,0.46053276939934595,0.18135454117135708
187,203094,14120.08,320.818639726777,14856.0,13220.0,199478554.56,491.0,88.56,334.5113825425182,808.0,-868.0,118621.76,479.0,-8604.04,423.81337421295143,-7900.0,-9588.0,74207325.92,686.0,16545.649863091712,0.09788265384379517,0.6424792525934299,0.0968430461493332
187,203119,14028.68,330.3845595240451,14676.0,13220.0,196911924.96,516.0,196.92,248.77874149980144,808.0,-360.0,100049.44,347.0,-8724.72,452.3080670017852,-7856.0,-9588.0,76323275.84,719.0,16531.483717151732,0.44097447711665233,0.6690256614041371,0.49291638568295
187,203144,14042.12,353.1635750006659,14688.0,13220.0,197304611.36,540.0,137.92,227.96028716698632,600.0,-360.0,70468.16,322.0,-8701.84,497.1597454796573,-7448.0,-9588.0,75966715.52,713.0,16531.279199015746,0.40385849701494925,0.6263122094965914,0.39246156226587486
187,203169,14031.04,313.5981447072298,14688.0,13284.0,196967443.84,486.0,280.2,296.8175305884912,1028.0,-180.0,165731.68,410.0,-8703.72,469.84003467346554,-7448.0,-9588.0,75973284.0,579.0,16524.68001554839,0.09914239024852564,0.678995886260597,0.10055138102489304
187,203194,14150.96,322.19229843665636,14692.0,13284.0,200352438.72,391.0,339.48,264.00162533935685,1028.0,-180.0,184246.56,309.0,-8514.04,424.8972762370788,-7448.0,-9536.0,72667609.44,574.0,16527.610521116196,-0.0627723851990269,0.6622252957354282,-0.07164168644052343
187,203219,14165.36,308.39419612275134,15052.0,13484.0,200751579.84,412.0,350.6,269.1234555802196,1028.0,-180.0,194623.52,322.0,-8496.32,349.6878515698076,-7448.0,-9252.0,72308512.32,493.0,16528.839930930615,-0.10235280509224341,0.514147857608341,-0.11969554695498373
187,203244,14078.16,294.5464831011387,15052.0,13444.0,198280479.04,390.0,304.36,289.7182720708531,1028.0,-320.0,175732.32,350.0,-8657.04,315.0145072820124,-8028.0,-9464.0,75042583.36,403.0,16536.390718109476,-0.043402042886227905,0.5230024404719695,0.16323980799966703
187,203269,14104.4,335.67396399063875,15052.0,13324.0,199045649.6,433.0,206.84,204.08221357823612,636.0,-320.0,84015.84,286.0,-8636.12,335.67875696704107,-7840.0,-9464.0,74694122.08,456.0,16545.690985319736,0.2575708500140368,0.48277223828291416,0.5964267546928929
187,203294,14045.56,321.95408167508856,15052.0,13324.0,197380373.6,345.0,237.64,228.42250061647155,748.0,-320.0,108127.84,323.0,-8713.88,294.6211153605744,-7800.0,-9464.0,76017638.24,312.0,16536.013909285557,0.18801712931235293,0.38570912794524714,0.45835035391392853
187,203319,14113.84,338.4444128749069,15016.0,13324.0,199313878.72,366.0,273.04,277.0684165955241,904.0,-320.0,150550.08,397.0,-8616.88,344.96017278554274,-7784.0,-9464.0,74368428.48,401.0,16545.688861417097,0.03838923090212132,0.40544340328693607,0.38197326416859145
187,203344,14100.04,456.5488439026723,15480.0,12912.0,199017480.48,552.0,431.76,286.1172013865956,1092.0,-300.0,267461.12,334.0,-8607.76,357.61220235455914,-7784.0,-9560.0,74220139.84,487.0,16534.256257263987,-0.22229959100139057,0.4296669171645495,-0.15689436718731062
187,203369,14149.68,442.2053748379069,15480.0,12912.0,200407034.24,567.0,433.72,278.3432979526475,1092.0,-300.0,264813.28,380.0,-8532.48,354.3221293022569,-7784.0,-9560.0,72927503.68,481.0,16537.528649430362,-0.37207666336993095,0.4786818506094631,-0.40177874403667363
187,203394,14173.44,449.6673589861217,15480.0,12912.0,201086580.16,556.0,479.92,292.83041184449286,1092.0,-300.0,315215.36,435.0,-8507.04,335.4372969754194,-7784.0,-9560.0,72481122.56,402.0,16545.837845296704,-0.4319933588052006,0.43698328189036273,-0.45134231928192053
187,203419,14153.4,437.1028124904355,15480.0,12912.0,200507879.84,552.0,436.8,325.66451101920603,1092.0,-412.0,295791.04,461.0,-8544.12,321.03894725830264,-7844.0,-9560.0,73104021.92,334.0,16547.2133692895,-0.45200316478853675,0.555299755381657,-0.5799954062495725
187,203444,14203.28,285.22137707327175,14972.0,13560.0,201813700.48,420.0,292.56,301.57138357931603,1044.0,-412.0,175627.2,444.0,-8469.56,241.05619111088015,-7844.0,-8884.0,71790973.6,304.0,16545.101646972824,-0.3647254303637061,0.5736220408087495,-0.36630269988053654
187,203469,14186.32,260.41532019080313,14972.0,13560.0,201318813.12,368.0,418.84,420.72157159823115,1476.0,-412.0,350663.52,555.0,-8473.72,222.51909826140027,-7868.0,-8884.0,71852950.24,302.0,16537.348555755085,-0.23846013740183394,0.4646247552568589,-0.12745543212368282
187,203494,14281.04,317.8267719527022,15572.0,13712.0,204048107.2,367.0,409.2,529.5815004855913,1564.0,-412.0,445096.64,669.0,-8290.28,365.0382595143387,-7468.0,-8884.0,68860662.88,530.0,16531.470736917992,0.0512815702598131,0.45973105853655155,-0.013086044955380132
187,203519,14375.64,349.3944406422209,15572.0,13712.0,206779881.12,475.0,272.16,608.5608577420678,1564.0,-840.0,440713.92,829.0,-8115.8,417.1678924668431,-7152.0,-8884.0,66038498.4,703.0,16528.30342451235,-0.07373981754135357,0.4993817090345907,-0.25601965330620097
187,203544,14569.4,358.3036915156003,15572.0,13908.0,212394514.08,574.0,139.48,689.8260134910043,1564.0,-840.0,490556.0,1028.0,-7770.84,489.6122712533001,-6780.0,-8632.0,60623277.28,762.0,16535.954566420653,-0.39416588444904355,0.5761849357981286,-0.633188378456767
187,203569,14748.2,307.8655747584964,15572.0,13908.0,217603236.64,384.0,-188.08,573.6441666215995,1564.0,-840.0,361151.04,349.0,-7409.4,431.3419511108333,-6564.0,-8256.0,55083403.68,716.0,16522.188068149233,-0.2460426186615559,0.45970671975375477,-0.5547866019506162
187,203594,14849.76,261.0123693809578,15248.0,13908.0,220582818.24,299.0,-462.28,171.49915805075605,320.0,-840.0,242820.64,193.0,-7225.88,419.98766889092695,-6484.0,-8256.0,52387967.52,591.0,16528.37267410839,-0.3086645667871986,0.7122168144912008,-0.37638759077597583
187,203619,14827.2,256.9565462618764,15248.0,14140.0,219911226.24,365.0,-492.92,171.72009642190454,52.0,-884.0,272163.04,197.0,-7264.0,466.5835423806035,-6484.0,-8388.0,52981219.2,775.0,16527.1158635655,-0.237518742677263,0.8043650262172536,-0.23392675992126347
187,203644,14821.44,265.9277763273093,15248.0,14140.0,219745094.08,381.0,-350.88,344.06439613372766,736.0,-884.0,240313.28,445.0,-7288.72,474.29450170085585,-6484.0,-8388.0,53348144.96,832.0,16532.16281208331,-0.0281896188435731,0.7925404970579152,-0.05618556493115959
187,203669,14808.88,318.34246472729706,15420.0,13868.0,219403255.36,480.0,25.96,719.577091285591,2400.0,-884.0,513287.2,922.0,-7314.44,474.21663889649386,-6440.0,-8388.0,53723665.12,816.0,16540.929463755136,-0.02425793754061198,0.6986956807059489,0.22239280818807886
187,203694,14854.6,342.1190648672167,15496.0,13868.0,220775016.16,453.0,234.68,661.9567088899754,2400.0,-884.0,488879.52,688.0,-7179.12,571.7722453969731,-6120.0,-8388.0,51863418.24,850.0,16525.431988269764,0.07186080595218584,0.7541381134673735,0.31639099560674816
187,203719,14976.32,277.74426432205183,15496.0,13868.0,224366531.2,315.0,358.84,571.6319491180751,2400.0,-808.0,452261.6,554.0,-6948.56,401.02536054248566,-6120.0,-7768.0,48441699.2,552.0,16529.548268407212,-0.37792910513070593,0.6192803444763401,-0.15364469872019054
187,203744,14911.68,321.29318496854876,15496.0,13868.0,222460397.44,398.0,202.04,696.247603698978,2400.0,-1092.0,520733.28,691.0,-7063.08,530.4945221018233,-6120.0,-8328.0,50165709.28,770.0,16526.19980033133,-0.03011680878768255,0.7582606488540584,0.17914655062956747
187,203769,14866.44,298.09192264064916,15496.0,14224.0,221099008.48,405.0,-98.2,426.6543085331494,944.0,-1092.0,189856.8,464.0,-7192.0,584.8854502372463,-6120.0,-8328.0,52063534.08,702.0,16532.991779261283,0.31893865818256684,0.9036221257070713,0.39697928352846895
187,203794,14765.12,230.72241750545405,15464.0,14224.0,218061469.12,325.0,-226.0,321.79571912703335,504.0,-1092.0,153592.96,236.0,-7430.28,417.2263412084646,-6384.0,-8328.0,55381397.92,502.0,16540.439625803705,0.279333241224056,0.8630756830586817,0.2531134856071938
187,203819,14652.28,206.30016769767573,15016.0,13960.0,214731443.36,249.0,-232.6,264.82599585540635,356.0,-1092.0,123534.24,194.0,-7625.64,334.9493409611546,-7032.0,-8364.0,58261454.56,484.0,16525.962282954984,-0.28050039376270175,0.8506163019656523,-0.3488759832309748
187,203844,14618.0,222.0051869449757,15016.0,13960.0,213734717.44,333.0,-40.48,279.1978582303335,732.0,-604.0,78810.56,321.0,-7674.68,335.11863962852107,-7032.0,-8364.0,59011894.56,492.0,16516.96353565786,-0.4503156183222584,0.7756896562227383,-0.47545843506649743
187,203869,14633.88,348.54152919835553,16020.0,13952.0,214270710.24,363.0,-79.96,453.79138890735436,1144.0,-1476.0,210260.96,412.0,-7643.68,329.24802232090894,-6636.0,-8364.0,58533164.16,424.0,16521.28355723351,-0.5983460535777589,0.6522385576213716,-0.5963273833112793
187,203894,14630.12,364.46942979171223,16020.0,13952.0,214171920.8,435.0,215.36,651.5038627915624,1692.0,-1476.0,466592.64,752.0,-7651.84,343.0467977619882,-6636.0,-8364.0,58667159.68,475.0,16529.752034938716,-0.28798900375998693,0.594873142531059,-0.22364166827427398
187,203919,14583.68,382.40437848832323,16020.0,13892.0,212828493.12,428.0,359.48,658.4761483757806,1692.0,-1476.0,558480.8,596.0,-7749.12,419.8632119725184,-6636.0,-8960.0,60223383.04,523.0,16538.70500857134,-0.33154194941023174,0.5760289102244552,-0.29393471151731715
187,203944,14607.12,385.95486416404833,16020.0,13892.0,213515426.24,445.0,530.04,691.9978968847636,1692.0,-1476.0,755014.88,583.0,-7705.72,424.7807772099325,-6636.0,-8960.0,59556755.04,537.0,16545.340265593004,-0.35726495509941736,0.5956144727250213,-0.2635200047259124
187,203969,14530.68,339.48745919351467,16112.0,13772.0,211254760.48,468.0,862.44,411.3378596087215,1820.0,-120.0,911309.6,598.0,-7795.8,397.3322656079286,-6928.0,-8960.0,60930791.84,533.0,16523.281395795395,0.1513506211827568,0.4059434642664333,0.43746707904900933
187,203994,14484.0,338.04428614327156,16112.0,13772.0,209899387.2,423.0,617.68,529.5539361699982,1820.0,-564.0,659151.68,673.0,-7896.4,364.71192450889464,-7056.0,-8960.0,62484817.6,509.0,16521.80688936157,-0.05533562007458656,0.42105561779707606,0.28213255288285405
187,204019,14460.32,368.6821433544864,16112.0,13648.0,209235421.76,467.0,538.04,552.084459941681,1820.0,-564.0,591236.32,766.0,-7931.56,348.764234567312,-7056.0,-8580.0,63030064.16,537.0,16515.841211267758,0.00031436530025273683,0.4287212153574494,0.4266057970897977
187,204044,14499.48,504.23744767375035,16112.0,13256.0,210486633.12,573.0,215.84,600.1825769351935,1820.0,-948.0,403203.84,553.0,-7866.04,663.4042587331246,-4872.0,-8684.0,62310289.44,647.0,16525.702323128702,-0.2781171117934364,0.6898390072376281,-0.20523148705553043
188,204168,13417.16,2387.643632445084,24700.0,9192.0,185664016.16,1473.0,358.16,1848.1377726421442,3568.0,-2860.0,3509735.68,3509.0,-9651.72,1751.9250253779283,-6740.0,-14544.0,96194247.84,1772.0,16692.527152554885,-0.020987261119510086,-0.4695754890342256,0.1304288634416979
188,204193,13545.08,2544.940925987807,24700.0,9192.0,189881149.28,1552.0,378.08,1943.4265671278092,3620.0,-2860.0,3882082.24,3501.0,-9563.72,1767.5716154536933,-6852.0,-14544.0,94557806.56,1920.0,16759.92834550442,-0.05849231107091192,-0.48516356616915096,0.06758851180242824
188,204218,13470.8,2151.15619370072,23856.0,9192.0,186043650.88,1792.0,254.04,1995.6758502807859,3620.0,-2860.0,4007431.2,3559.0,-9627.08,1828.8252545601986,-6852.0,-14544.0,95991825.12,1834.0,16729.966397700286,-0.029149366945703862,-0.5546690669945145,0.03075747260238029
188,204243,13644.4,2448.796958805394,23856.0,10828.0,192106291.84,1950.0,241.68,2017.6593443639065,3948.0,-2808.0,4088648.96,3646.0,-9603.2,1761.722481269426,-6852.0,-14368.0,95294079.68,1851.0,16856.87513747441,-0.03565976477372853,-0.5983822022968187,0.0773678265326142
188,204268,13668.88,2233.9989296724775,22928.0,10828.0,191779124.16,2146.0,165.36,2116.051227731464,4320.0,-2828.0,4460240.0,3786.0,-9363.64,1776.4005458775155,-5660.0,-14368.0,90801796.96,1934.0,16760.588503796713,-0.06630500066968881,-0.5232474711940591,-0.058486498633346096
188,204293,13857.84,2136.5986691775574,22824.0,10828.0,196559132.8,2015.0,8.68,2120.784307369289,4320.0,-3052.0,4452824.16,3799.0,-9268.16,1755.6078271721947,-5556.0,-14076.0,88950127.04,1811.0,16864.776297814118,-0.015723495660689504,-0.47591033735426486,-0.018304788236543804
188,204318,13946.64,2467.284850956122,24596.0,10828.0,200535386.88,2156.0,-44.32,2187.1832117168783,4320.0,-3052.0,4737896.96,4031.0,-9012.04,1607.2811594915643,-5556.0,-14076.0,83774384.16,1830.0,16807.038987667846,-0.014318542783533755,-0.4765665947402629,0.010323718341919839
188,204343,13992.88,2342.6007186178113,24596.0,11464.0,201233591.04,2239.0,150.88,2153.5509472553094,4320.0,-3052.0,4614168.64,4014.0,-8934.92,1591.5931519116625,-5556.0,-13092.0,82340632.48,1822.0,16794.44512965647,-0.07472415183989443,-0.508506037088117,0.0526312993229885
188,204368,13936.0,2351.315574161182,24596.0,11344.0,199685494.08,1959.0,-55.32,2107.308383658733,3640.0,-3852.0,4399401.44,4031.0,-8870.16,1542.561366721268,-5556.0,-13092.0,81035439.04,1906.0,16700.15648244152,-0.026065133080218517,-0.5480581523412094,0.1298670327559017
188,204393,13774.56,2310.9581742715127,24596.0,10880.0,195025625.6,2022.0,-544.84,2272.0158126494825,3432.0,-6272.0,5407285.92,3892.0,-9028.2,1644.6538919305808,-6240.0,-13512.0,84186232.8,1813.0,16679.74923525174,-0.04349463331227213,-0.5592184791464786,0.20244390834140705
188,204418,13802.48,2079.4222025759113,21592.0,10880.0,194789210.88,2251.0,-868.56,2280.4446151635166,3432.0,-6272.0,5902819.84,3274.0,-9137.16,1708.5994070399772,-6240.0,-13976.0,86377811.68,2227.0,16780.192090072236,0.013484318758541034,-0.537010149491755,0.15669569516165496
