,_id,x,y,z
167168,106,18696,-1364,-11808
167169,106,16544,-488,-10864
167170,106,12576,-656,-10004
167171,106,12196,-520,-8748
167172,106,11816,-920,-8116
167173,106,12612,-852,-8352
167174,106,11876,-820,-8608
167175,106,12424,-820,-9020
167176,106,13864,-704,-9816
167177,106,12168,-1432,-9804
167178,106,11544,3916,-11376
167179,106,15716,804,-12712
167180,106,13800,-136,-10928
167181,106,11728,272,-8608
167182,106,11320,756,-7820
167183,106,10640,628,-7728
167184,106,10716,756,-8648
167185,106,13440,804,-10324
167186,106,12100,100,-11344
167187,106,13080,640,-11828
167188,106,11088,-1820,-10792
167189,106,15572,-740,-10784
167190,106,13104,-1996,-9772
167191,106,13528,-1920,-8980
167192,106,12972,-628,-7728
167193,106,13920,1068,-7984
167194,106,12792,1904,-7868
167195,106,13100,1348,-7580
167196,106,13780,844,-8708
167197,106,12236,132,-9388
167198,106,23368,340,-12720
167199,106,9232,4856,-9520
167200,106,12640,1864,-11560
167201,106,13036,2196,-10008
167202,106,11528,4056,-7352
167203,106,10820,2640,-7664
167204,106,12168,3812,-9116
167205,106,14412,2068,-9140
167206,106,13908,2352,-8768
167207,106,16996,1712,-11160
167208,106,13024,-1760,-9468
167209,106,17180,-1396,-11988
167210,106,13228,-804,-9488
167211,106,12232,-844,-9404
167212,106,12140,-1512,-7940
167213,106,11620,-1016,-8400
167214,106,11500,-984,-8304
167215,106,13536,-448,-8824
167216,106,14896,-1008,-9892
167217,106,12256,-1552,-9668
167218,106,21364,-904,-11556
167219,106,13060,4688,-10760
167220,106,17596,2940,-12528
167221,106,13508,2132,-11628
167222,106,12308,2316,-9672
167223,106,11672,2256,-7680
167224,106,11784,1484,-7576
167225,106,11592,1676,-7520
167226,106,11196,1800,-7992
167227,106,11656,1740,-7868
167228,106,14152,672,-10388
167229,106,13208,2788,-9996
167230,106,25476,-552,-11760
167231,106,11536,-1588,-9768
167232,106,16944,-932,-12192
167233,106,13712,-528,-10240
167234,106,13312,-1228,-9556
167235,106,13332,-1604,-9552
167236,106,15008,-1052,-10688
167237,106,17108,-2188,-12248
167238,106,13672,2668,-12500
167239,106,14988,3204,-11364
167240,106,12512,1932,-9912
167241,106,11744,2644,-8416
167242,106,10720,1428,-7240
167243,106,10680,1988,-7432
167244,106,10784,1724,-7432
167245,106,13892,1888,-9572
167246,106,14460,336,-11172
167247,106,13044,1428,-11252
167248,106,13392,-1524,-12512
167249,106,12048,-1760,-10940
167250,106,11824,-904,-10608
167251,106,11924,-1696,-9020
167252,106,10460,-2392,-8140
167253,106,11212,-1872,-8400
167254,106,11116,-2284,-8500
167255,106,12576,-2556,-8708
167256,106,15196,-1800,-10508
167257,106,12736,-1640,-10792
167258,106,12596,2944,-12804
167259,106,15976,3276,-13352
167260,106,13488,1300,-11272
167261,106,12460,1356,-10300
167262,106,10736,1552,-7848
167263,106,10736,756,-7584
167264,106,10924,1124,-8036
167265,106,13960,668,-10744
167266,106,13876,744,-11560
167267,106,13700,-916,-11152
167268,106,11392,-2188,-8620
167269,106,11468,-2008,-7024
167270,106,11336,-2204,-7832
167271,106,12816,-2828,-8500
167272,106,14060,-2016,-9568
167273,106,13356,-376,-10412
167274,106,18944,-1408,-12988
167275,106,12384,3736,-11620
167276,106,14892,2708,-12552
167277,106,13400,1700,-11728
167278,106,12360,1708,-10068
167279,106,10980,2060,-7196
167280,106,10868,1592,-6964
167281,106,10828,1768,-7912
167282,106,10908,2036,-7884
167283,106,14408,252,-11464
167284,106,15184,424,-10948
167285,106,22352,316,-14040
167286,106,10056,-1148,-11164
167287,106,15272,-1544,-12140
167288,106,13092,-1692,-10964
167289,106,11652,-1600,-9708
167290,106,11240,-1888,-7384
167291,106,11384,-1872,-7468
167292,106,12344,-1744,-8072
167293,106,14104,-1116,-9476
167294,106,13988,-1048,-10948
167295,106,13456,-1748,-9944
167296,106,12584,3544,-9820
167297,106,17248,3360,-12532
167298,106,13540,1388,-12032
167299,106,11528,1248,-8916
167300,106,10848,1304,-6776
167301,106,10616,1264,-7220
167302,106,10504,1244,-7420
167303,106,10028,1224,-7796
167304,106,13072,340,-11024
167305,106,10456,-2204,-9848
167306,106,17768,-1780,-12248
167307,106,14212,-1204,-10392
167308,106,11972,-1308,-9500
167309,106,10656,-2000,-7668
167310,106,11096,-1892,-7884
167311,106,12964,-2168,-9432
167312,106,15368,-276,-10908
167313,106,13712,-408,-11296
167314,106,23700,-364,-13376
167315,106,13872,3640,-11920
167316,106,16676,2056,-12184
167317,106,11148,1808,-9228
167318,106,10392,1904,-7584
167319,106,10528,1756,-7256
167320,106,11032,1944,-7268
167321,106,11340,2016,-8196
167322,106,13112,1640,-9796
167323,106,14676,252,-10320
167324,106,13536,1900,-12928
167325,106,18884,-584,-13964
167326,106,14248,-440,-14136
167327,106,11424,-856,-8776
167328,106,10940,-1648,-6144
167329,106,9984,-1400,-7660
167330,106,10060,-1408,-7756
167331,106,12216,-1764,-7964
167332,106,16280,-924,-9932
167333,106,14892,-328,-10828
167334,106,15024,3292,-11532
167335,106,17744,2160,-12192
167336,106,13028,1520,-11484
167337,106,11920,1672,-9260
167338,106,11168,1564,-7156
167339,106,10904,888,-6812
167340,106,11016,1196,-7076
167341,106,11144,1780,-8276
167342,106,13432,360,-10832
167343,106,25016,-252,-13916
167344,106,10248,-1540,-10472
167345,106,18772,-1652,-11892
167346,106,13500,-812,-10144
167347,106,11612,-1688,-9080
167348,106,10616,-1904,-6908
167349,106,11272,-1480,-6964
167350,106,10720,-1540,-7640
167351,106,12192,-1768,-8324
167352,106,15352,-1700,-9536
167353,106,15308,-16,-10752
167354,106,22316,1000,-13552
167355,106,11380,3632,-10868
167356,106,14236,1592,-11308
167357,106,11012,1744,-9716
167358,106,10596,2000,-7708
167359,106,10980,2100,-7160
167360,106,10376,2092,-7716
167361,106,12404,2012,-8820
167362,106,13780,776,-10368
167363,106,13948,1172,-10640
167364,106,10004,-204,-10244
167365,106,15020,-460,-11008
167366,106,12596,-1552,-10212
167367,106,11580,-2104,-7584
167368,106,11184,-1968,-7236
167369,106,11160,-1556,-7352
167370,106,10728,-1488,-7396
167371,106,12408,-1704,-7812
167372,106,14360,-1400,-11084
167373,106,22144,-1616,-12540
167374,106,13944,2844,-11512
167375,106,15668,1912,-13636
167376,106,13500,656,-12404
167377,106,12396,1708,-9432
167378,106,11788,1552,-7696
167379,106,10376,524,-7492
167380,106,10160,1076,-7376
167381,106,11100,1804,-8308
167382,106,11980,1788,-10612
167383,106,13716,292,-10764
167384,106,26200,-2004,-14836
167385,106,11284,-1716,-10384
167386,106,17160,-3004,-12132
167387,106,11852,-472,-9816
167388,106,11296,-1532,-9216
167389,106,10860,-1852,-8184
167390,106,11556,-2200,-7236
167391,106,11576,-1796,-7492
167392,106,14916,-1376,-9540
167393,106,14868,-2180,-10968
167394,106,20544,-1828,-12728
167395,106,15776,2120,-13176
167396,106,13584,1168,-11916
167397,106,12564,1616,-9052
167398,106,11568,2200,-6992
167399,106,10620,908,-6912
167400,106,10404,1172,-7100
167401,106,11016,2352,-7824
167402,106,13192,800,-10036
167403,106,13796,692,-10636
167404,106,23392,-88,-15916
167405,106,11584,-2036,-11736
167406,106,15100,436,-11364
167407,106,11832,-220,-9700
167408,106,12160,-1980,-7032
167409,106,10764,-744,-7480
167410,106,11640,-1340,-7728
167411,106,14872,-1636,-9608
167412,106,23700,600,-12888
167413,106,13200,3956,-12156
167414,106,17192,1884,-12728
167415,106,13704,1192,-11092
167416,106,10196,1388,-7368
167417,106,14628,1376,-9688
167418,106,14776,564,-10484
167419,106,15568,536,-10612
167420,106,15188,2464,-12240
167421,106,16060,-2240,-14008
167422,106,14280,-868,-12616
167423,106,13816,-172,-11820
167424,106,12328,-724,-9560
167425,106,11428,-1940,-7572
167426,106,11428,-1332,-6536
167427,106,10892,-1380,-7100
167428,106,10764,-1444,-7888
167429,106,13208,-2064,-9468
167430,106,15260,-1136,-10952
167431,106,14408,-932,-11084
167432,106,21632,-1216,-13300
167433,106,11348,4580,-11432
167434,106,12832,1884,-11244
167435,106,12636,1796,-10364
167436,106,10868,2128,-7828
167437,106,10540,1656,-7288
167438,106,10488,1696,-7536
167439,106,10564,1776,-7712
167440,106,12760,1404,-10444
167441,106,15760,-48,-10388
167442,106,12176,-1200,-11960
167443,106,16172,-1416,-11704
167444,106,11912,-1288,-9192
167445,106,10772,-2212,-7720
167446,106,11552,-1260,-7248
167447,106,11272,-1280,-7288
167448,106,15132,-324,-10576
167449,106,15080,-1404,-11204
167450,106,12452,3488,-10356
167451,106,13168,4072,-11976
167452,106,13208,1348,-11812
167453,106,12492,1548,-10140
167454,106,11468,2112,-6864
167455,106,10572,1232,-6736
167456,106,10508,1752,-7108
167457,106,10624,1816,-7416
167458,106,11676,-1128,-9904
167459,106,15652,-1956,-12516
167460,106,13240,-984,-9288
167461,106,10972,-2392,-6452
167462,106,11892,-1948,-6888
167463,106,10424,-1324,-7640
167464,106,13616,-1512,-8804
167465,106,15828,-656,-10220
167466,106,20404,-1364,-12564
167467,106,11800,3208,-10448
167468,106,16764,1128,-12308
167469,106,13164,1568,-10552
167470,106,11088,1304,-6648
167471,106,10836,1992,-8156
167472,106,14500,604,-10628
167473,106,14484,544,-10828
167474,106,22064,-2840,-13396
167475,106,10616,-1220,-10088
167476,106,17908,-1744,-11056
167477,106,10840,-2504,-7464
167478,106,10460,-2140,-6540
167479,106,11380,-1892,-6528
167480,106,11108,-2152,-7168
167481,106,14652,-2780,-8100
167482,106,16192,-2148,-9916
167483,106,12592,-1284,-10912
167484,106,25592,732,-14176
167485,106,16836,1948,-13308
167486,106,13368,1388,-11720
167487,106,11656,108,-8568
167488,106,10812,240,-7656
167489,106,9960,408,-6588
167490,106,10832,596,-7056
167491,106,10868,732,-7256
167492,106,14412,1308,-8964
167493,106,17024,20,-9996
167494,106,12920,1860,-10824
167495,106,8476,-1428,-11136
167496,106,16940,-1612,-14076
167497,106,14376,-1052,-11348
167498,106,11952,-1500,-9000
167499,106,10736,-1864,-6924
167500,106,10908,-1300,-6476
167501,106,10492,-984,-6428
167502,106,10696,-860,-7012
167503,106,13968,-1828,-8128
167504,106,17164,-1296,-10056
167505,106,14904,-1584,-10564
167506,106,22808,1944,-11532
167507,106,14268,104,-13372
167508,106,12456,1484,-10768
167509,106,11492,1356,-8944
167510,106,9004,952,-7376
167511,106,9044,1476,-7368
167512,106,13756,900,-10852
167513,106,11132,2744,-11188
167514,106,24680,-2176,-13096
167515,106,15120,-3008,-10244
167516,106,15480,-1604,-10984
167517,106,10972,-228,-9360
167518,106,11820,-456,-7932
167519,106,11192,-516,-7364
167520,106,11596,-540,-8424
167521,106,11380,-128,-7780
167522,106,15652,460,-8300
167523,106,14484,-1056,-9444
167524,106,17296,-1040,-10884
167525,106,22648,380,-11660
167526,106,19688,3136,-11696
167527,106,12588,1028,-10620
167528,106,12892,1720,-8368
167529,106,11984,1764,-6544
167530,106,11396,888,-6552
167531,106,10764,2128,-7824
167532,106,14288,772,-10428
167533,106,14020,1376,-11836
167534,106,13960,-1192,-10448
167535,106,11472,-2164,-7780
167536,106,11032,-1556,-6528
167537,106,11548,-1680,-7048
167538,106,11636,-1648,-8080
167539,106,13816,-1528,-8732
167540,106,14780,-1620,-9324
167541,106,15464,-1040,-9380
167542,106,13560,3600,-14060
167543,106,16492,3036,-12720
167544,106,12624,1656,-11128
167545,106,10956,1816,-9436
167546,106,10996,1548,-7916
167547,106,10804,1420,-7744
167548,106,11240,1312,-7856
167549,106,11160,1704,-8120
167550,106,14652,428,-10600
167551,106,13124,1356,-10664
167552,106,25240,-708,-14180
167553,106,9932,-1544,-10172
167554,106,17660,-352,-12848
167555,106,13140,-792,-10704
167556,106,11304,-1580,-7268
167557,106,10884,-876,-7140
167558,106,10020,-1052,-7600
167559,106,11828,-1280,-8540
167560,106,14956,-136,-10488
167561,106,14684,-764,-12368
167562,106,9304,5576,-12704
167563,106,16572,1964,-13920
167564,106,13560,1208,-11268
167565,106,10044,1272,-6792
167566,106,9844,1384,-7312
167567,106,10568,2636,-8360
167568,106,15148,1052,-10968
167569,106,14296,2984,-12064
167570,106,8396,-1892,-12188
167571,106,13096,500,-12312
167572,106,13164,-520,-10528
167573,106,10892,-2044,-8632
167574,106,10840,-1268,-7480
167575,106,15028,-372,-10092
167576,106,11152,4180,-11240
167577,106,16268,2412,-13024
167578,106,12600,1560,-13116
167579,106,12464,2020,-10472
167580,106,11428,2024,-8040
167581,106,10968,1700,-7344
167582,106,9884,1024,-7248
167583,106,10044,1224,-7432
167584,106,11352,1800,-8480
167585,106,14740,1300,-10404
167586,106,9644,-2112,-11852
167587,106,17100,-920,-12896
167588,106,13588,136,-10480
167589,106,10640,-1180,-7720
167590,106,11196,-696,-7740
167591,106,10668,-676,-7876
167592,106,11256,-864,-8176
167593,106,13688,-1120,-8604
167594,106,15680,-788,-9328
167595,106,11708,-428,-10500
167596,106,15020,4088,-14076
167597,106,15236,2440,-13696
167598,106,13164,1068,-11508
167599,106,10948,1720,-9216
167600,106,10980,1656,-7600
167601,106,10348,1272,-7516
167602,106,10072,1728,-7724
167603,106,12632,2132,-10424
167604,106,15076,172,-10308
167605,106,14496,1984,-12124
167606,106,27912,-584,-15236
167607,106,17280,-2256,-14096
167608,106,13404,-1108,-10892
167609,106,15008,-432,-11640
167610,106,12208,-1004,-10100
167611,106,11088,-1640,-7420
167612,106,11132,-660,-6824
167613,106,10408,-684,-7544
167614,106,11188,-1296,-8044
167615,106,13364,-1344,-9092
167616,106,15060,-164,-10368
167617,106,11988,-1200,-10964
167618,106,13584,3552,-11864
167619,106,13432,3768,-12340
167620,106,12752,1296,-11508
167621,106,12556,1156,-10772
167622,106,11440,1704,-8788
167623,106,11396,1352,-7096
167624,106,10304,1248,-7316
167625,106,10532,1676,-8220
167626,106,11376,2100,-9660
167627,106,14272,1532,-10984
167628,106,13356,1900,-10588
167629,106,21984,368,-14120
167630,106,13884,-1808,-11544
167631,106,14084,-1980,-12292
167632,106,12212,-1280,-8968
167633,106,10600,-1828,-7328
167634,106,10936,-1196,-7652
167635,106,11120,-1568,-7776
167636,106,10060,-1332,-8200
167637,106,15896,-1060,-9996
167638,106,14768,-28,-10476
167639,106,22228,984,-14240
167640,106,12404,2580,-11304
167641,106,14076,1232,-13084
167642,106,13160,1352,-12252
167643,106,11304,1504,-8136
167644,106,10608,1324,-7188
167645,106,9932,696,-7056
167646,106,10248,1276,-7428
167647,106,11748,2048,-9204
167648,106,14424,392,-10992
167649,106,11524,1148,-10996
167650,106,15988,-836,-13348
167651,106,13256,-736,-9952
167652,106,10580,-1252,-7924
167653,106,10340,-1376,-7932
167654,106,15432,-220,-10836
167655,106,12780,-528,-10496
167656,106,13992,-1616,-11444
167657,106,10832,3512,-11364
167658,106,11676,2568,-13056
167659,106,12616,1308,-11132
167660,106,10992,2152,-7844
167661,106,11072,1928,-6612
167662,106,10276,984,-6584
167663,106,10472,1060,-7960
167664,106,11008,1396,-8948
167665,106,15964,284,-11188
167666,106,12280,708,-11728
167667,106,26276,-864,-13796
167668,106,19592,-1920,-14096
167669,106,13468,-1020,-10672
167670,106,11024,-1236,-7892
167671,106,10092,-880,-6436
167672,106,10312,-1360,-7312
167673,106,9600,-1440,-8240
167674,106,11140,-1652,-9048
167675,106,14920,-948,-10916
167676,106,13764,3912,-13732
167677,106,11672,3240,-12456
167678,106,12884,1720,-13116
167679,106,13212,1688,-11744
167680,106,12352,2040,-10660
167681,106,10308,1884,-8376
167682,106,9992,1200,-7284
167683,106,9592,1020,-7600
167684,106,10456,1468,-7636
167685,106,13136,1848,-9560
167686,106,25980,-1776,-13852
167687,106,14196,-1492,-11336
167688,106,16096,-1276,-13068
167689,106,10492,-2160,-8148
167690,106,10600,-1208,-6912
167691,106,10704,-1332,-7180
167692,106,10536,-1636,-8144
167693,106,13024,-2400,-8960
167694,106,15436,-1288,-10856
167695,106,14708,3760,-13340
167696,106,10520,4228,-11688
167697,106,12756,1716,-12456
167698,106,12276,1292,-10956
167699,106,11020,1648,-8592
167700,106,10016,1072,-7788
167701,106,10128,812,-7436
167702,106,11020,996,-7952
167703,106,12676,1552,-8760
167704,106,14756,292,-10376
167705,106,15412,380,-10000
167706,106,13068,-8,-12748
167707,106,12868,-1140,-10344
167708,106,11328,-2076,-8160
167709,106,9952,-1104,-7088
167710,106,10104,-1400,-7424
167711,106,10428,-924,-7964
167712,106,12484,-2200,-8912
167713,106,15088,-1340,-10808
167714,106,12568,-1296,-10556
167715,106,16172,2532,-13428
167716,106,11912,3976,-11948
167717,106,13820,1928,-12840
167718,106,11080,1996,-8056
167719,106,10492,1700,-7232
167720,106,9836,1380,-7292
167721,106,10484,1544,-7608
167722,106,12544,2100,-9160
167723,106,12156,1512,-10840
167724,106,27584,-1636,-13916
167725,106,13436,-964,-11304
167726,106,10580,-1668,-8040
167727,106,10656,-1140,-6732
167728,106,10972,-976,-7116
167729,106,10388,-1024,-8220
167730,106,12284,-1440,-9012
167731,106,14512,-780,-9756
167732,106,13208,-652,-10596
167733,106,12116,-1372,-10204
167734,106,21896,916,-13456
167735,106,13992,4148,-11816
167736,106,15164,1776,-12748
167737,106,14672,1120,-11208
167738,106,13152,1188,-10152
167739,106,10048,1016,-7692
167740,106,11648,1772,-8348
167741,106,15164,568,-10844
167742,106,12812,744,-11124
167743,106,17284,-1856,-14008
167744,106,13700,-1260,-11648
167745,106,11104,-1876,-8772
167746,106,11116,-1088,-6880
167747,106,10944,-892,-7088
167748,106,10404,-1012,-7816
167749,106,10992,-1172,-8892
167750,106,13948,-1304,-9036
167751,106,15936,-56,-10296
167752,106,24408,-924,-12968
167753,106,13852,4020,-12308
167754,106,17124,2092,-12516
167755,106,12652,1500,-11492
167756,106,13096,1172,-10964
167757,106,10664,1424,-8564
167758,106,11120,1144,-7480
167759,106,11024,1060,-7680
167760,106,11040,944,-7712
167761,106,12796,1388,-9476
167762,106,15708,-12,-10700
167763,106,12448,2008,-10676
167764,106,20072,1004,-14168
167765,106,12684,-892,-11376
167766,106,10496,-1348,-6824
167767,106,10624,-1572,-7596
167768,106,10176,-1616,-8148
167769,106,12852,-1544,-9332
167770,106,15420,-432,-10612
167771,106,13108,-1304,-11096
167772,106,18696,2264,-13748
167773,106,13548,2988,-12324
167774,106,14296,1384,-12748
167775,106,12328,1348,-10732
167776,106,10692,1328,-6976
167777,106,10608,748,-6976
167778,106,11108,1360,-7168
167779,106,11640,1328,-10404
167780,106,9600,-2548,-11216
167781,106,15912,-1252,-12112
167782,106,12544,-912,-11412
167783,106,11104,-1268,-10304
167784,106,10336,-1332,-7576
167785,106,12436,-1820,-9356
167786,106,14880,-700,-9960
167787,106,14772,-68,-11388
167788,106,19232,3316,-16116
167789,106,11432,2700,-13000
167790,106,14208,1072,-12452
167791,106,12688,1252,-11756
167792,106,10176,1236,-7340
167793,106,10116,1168,-7028
167794,106,9760,1096,-6944
167795,106,13044,1952,-8940
167796,106,16096,92,-10336
167797,106,12644,1072,-10776
167798,106,9992,-2116,-11532
167799,106,14932,-976,-12816
167800,106,10576,-1540,-6496
167801,106,10196,-1284,-6808
167802,106,14668,-524,-9132
167803,106,15600,-716,-10104
167804,106,21432,-2016,-13424
167805,106,14756,4376,-10372
167806,106,16304,2140,-11280
167807,106,11048,2348,-7568
167808,106,11284,1736,-6772
167809,106,11240,1652,-6732
167810,106,10876,2172,-6960
167811,106,14368,1620,-9184
167812,106,14120,1912,-10916
167813,106,11836,-1140,-9084
167814,106,15776,-1056,-10960
167815,106,18072,-1396,-11312
167816,106,12480,-1268,-7752
167817,106,10972,-2192,-6284
167818,106,12052,-1368,-7024
167819,106,13840,-1444,-8100
167820,106,15904,-224,-9268
167821,106,16032,-356,-9640
167822,106,15048,-1376,-10880
167823,106,18152,2604,-11392
167824,106,17420,2968,-11536
167825,106,14320,1024,-10052
167826,106,12804,1388,-8196
167827,106,11196,1080,-5996
167828,106,10592,584,-5828
167829,106,11232,916,-6768
167830,106,12692,1028,-8084
167831,106,16396,416,-9420
167832,106,14108,-116,-10728
167833,106,16652,-1816,-11280
167834,106,16560,-1588,-10692
167835,106,13496,-1664,-9996
167836,106,11864,-1716,-7400
167837,106,11248,-1096,-6212
167838,106,12252,-1264,-6820
167839,106,13560,-1664,-7544
167840,106,15716,-1252,-8180
167841,106,16608,-252,-9156
167842,106,14588,232,-10532
167843,106,18988,-1764,-12624
167844,106,13976,2544,-9912
167845,106,16820,2480,-12296
167846,106,14244,800,-10188
167847,106,12588,1172,-7992
167848,106,11000,1136,-6856
167849,106,10692,1172,-5956
167850,106,14088,1776,-7304
167851,106,18552,852,-9580
167852,106,15664,1136,-12420
167853,106,12320,-2836,-9712
167854,106,16612,-1080,-11392
167855,106,13176,-1156,-9364
167856,106,11400,-1888,-6536
167857,106,10460,-1464,-6928
167858,106,11260,-1412,-7244
167859,106,12852,-1820,-8008
167860,106,16176,-480,-10444
167861,106,13228,-1616,-11588
167862,106,9532,3960,-11620
167863,106,17312,2852,-13396
167864,106,13824,1004,-9884
167865,106,14796,752,-11256
167866,106,12436,908,-10688
167867,106,13324,1536,-11560
167868,106,14072,-1684,-11924
167869,106,13372,-1812,-10072
167870,106,10876,-1528,-5912
167871,106,10548,-2236,-7248
167872,106,12676,-1836,-7840
167873,106,16188,-836,-9748
167874,106,14588,72,-10340
167875,106,24680,-184,-12152
167876,106,16044,2964,-13448
167877,106,12956,1776,-11664
167878,106,11384,1652,-7984
167879,106,11116,1844,-6296
167880,106,13280,1900,-8800
167881,106,14956,-1008,-9916
167882,106,14664,1068,-10712
167883,106,23648,-2068,-13096
167884,106,12852,-1888,-8240
167885,106,11584,-1464,-6496
167886,106,10800,-1692,-6788
167887,106,10608,-1560,-6796
167888,106,11672,-1480,-7388
167889,106,13492,-1212,-8328
167890,106,15096,-272,-10876
167891,106,10972,-136,-10328
167892,106,32767,380,-11224
167893,106,16684,5508,-10652
167894,106,10956,4852,-12952
167895,106,11268,364,-11060
167896,106,10956,1692,-8244
167897,106,9552,2020,-6528
167898,106,15272,428,-10504
167899,106,12064,2140,-11044
167900,106,18776,-1232,-13380
167901,106,13604,-1216,-11208
167902,106,12084,-1272,-8344
167903,106,11368,-1524,-6832
167904,106,11120,-840,-6312
167905,106,10196,-604,-7128
167906,106,11820,-852,-8212
167907,106,14232,-508,-11200
167908,106,25216,-248,-14616
167909,106,15332,4056,-13688
167910,106,12736,1380,-11748
167911,106,12856,1324,-11300
167912,106,10888,1816,-7692
167913,106,10664,1620,-6844
167914,106,13624,2008,-9236
167915,106,14764,364,-10556
167916,106,14080,360,-9736
167917,106,16828,-1248,-14524
167918,106,14608,-1232,-13248
167919,106,14536,-996,-11292
167920,106,12932,-1716,-9188
167921,106,10716,-2256,-6420
167922,106,11452,-1556,-6524
167923,106,10552,-1408,-7056
167924,106,11216,-1056,-7708
167925,106,13348,-840,-9052
167926,106,15052,-1304,-9532
167927,106,18900,2796,-12056
167928,106,11484,1468,-8120
167929,106,10560,1028,-7260
167930,106,10252,1024,-6928
167931,106,11148,1340,-6636
167932,106,12252,1504,-8952
167933,106,9388,-1364,-10768
167934,106,15020,-784,-12296
167935,106,14952,-1224,-10760
167936,106,12200,-1196,-10164
167937,106,11196,-1560,-7880
167938,106,10924,-1492,-7296
167939,106,10904,-1720,-7532
167940,106,11064,-1860,-7972
167941,106,15108,-1680,-9096
167942,106,13120,-1852,-10584
167943,106,14028,2864,-11948
167944,106,18096,1236,-13032
167945,106,14024,548,-12228
167946,106,13560,1000,-10276
167947,106,12704,264,-8856
167948,106,12788,-176,-8476
167949,106,12008,-400,-7188
167950,106,12268,-448,-7040
167951,106,14188,-520,-9456
167952,106,11904,-544,-7968
167953,106,21560,-3344,-12464
167954,106,13896,-2328,-9948
167955,106,13120,-3996,-7240
167956,106,11904,-3056,-7824
167957,106,12000,-4024,-7588
167958,106,13412,-4780,-8236
167959,106,13432,-3596,-8104
167960,106,14464,-3352,-8328
167961,106,19548,-2140,-11828
167962,106,12908,-112,-12096
167963,106,11760,2012,-10964
167964,106,13588,1896,-11368
167965,106,10796,1036,-11400
167966,106,11248,1516,-11512
167967,106,11140,2188,-10564
167968,106,10824,1380,-11052
167969,106,11496,1556,-10916
167970,106,12108,1292,-10376
167971,106,12292,928,-10188
167972,106,12752,1164,-9876
167973,106,12468,1680,-9880
167974,106,12832,1476,-9756
167975,106,13532,1320,-9140
167976,106,13920,1164,-9256
167977,106,13684,-156,-10204
167978,106,14420,120,-10116
167979,106,12124,464,-8948
167980,106,13640,-204,-10312
167981,107,12056,-1324,-11336
167982,107,12056,-1412,-11288
167983,107,12072,-1292,-11392
167984,107,11992,-1368,-11308
167985,107,12024,-1296,-11388
167986,107,12072,-1200,-11392
167987,107,12208,-1000,-10964
167988,107,12188,-1204,-11140
167989,107,12136,-1484,-11364
167990,107,12148,-1568,-11336
167991,107,12060,-1360,-11436
167992,107,11988,-972,-11396
167993,107,11956,-812,-11416
167994,107,12024,-1176,-11416
167995,107,12180,-1240,-11344
167996,107,12100,-1284,-11416
167997,107,11960,-1320,-11268
167998,107,11976,-1404,-11364
167999,107,11900,-1396,-11676
168000,107,11928,-1200,-11576
168001,107,12080,-1464,-11384
168002,107,12160,-1284,-11296
168003,107,12136,-1344,-11276
168004,107,11984,-1320,-11268
168005,107,12064,-1276,-11452
168006,107,12120,-1212,-11216
168007,107,12140,-1168,-11268
168008,107,12180,-1200,-11292
168009,107,12140,-992,-11220
168010,107,12224,-1152,-11260
168011,107,12172,-1164,-11176
168012,107,12052,-1172,-11360
168013,107,12028,-1288,-11488
168014,107,12116,-1272,-11384
168015,107,12144,-1196,-11200
168016,107,12308,-1284,-11004
168017,107,12260,-1180,-11180
168018,107,12232,-1324,-11004
168019,107,12320,-1252,-11248
168020,107,12400,-1076,-11256
168021,107,12368,-1064,-11020
168022,107,12304,-1192,-11040
168023,107,12296,-1104,-11116
168024,107,12216,-1432,-11124
168025,107,12336,-1360,-11016
168026,107,12368,-1596,-11252
168027,107,12312,-1604,-11240
168028,107,12180,-1276,-11188
168029,107,12208,-1028,-11068
168030,107,12108,-1240,-11324
168031,107,12252,-1208,-11292
168032,107,12224,-1268,-11260
168033,107,12176,-1156,-11364
168034,107,12252,-1368,-11248
168035,107,12024,-1124,-11364
168036,107,12312,-1368,-11304
168037,107,12332,-1236,-11412
168038,107,11892,-1156,-11408
168039,107,12044,-1376,-11508
168040,107,12052,-1400,-11452
168041,107,12028,-1212,-11452
168042,107,12048,-1460,-11316
168043,107,12068,-1408,-11260
168044,107,12100,-1504,-11296
168045,107,11988,-1396,-11312
168046,107,12156,-1460,-11360
168047,107,12184,-1452,-11324
168048,107,12132,-1352,-11260
168049,107,12088,-1408,-11320
168050,107,12020,-1300,-11424
168051,107,12064,-1188,-11412
168052,107,12036,-1296,-11460
168053,107,12152,-1388,-11452
168054,107,12124,-1492,-11288
168055,107,12100,-1440,-11052
168056,107,12008,-1592,-11480
168057,107,11984,-1408,-11496
168058,107,11960,-1468,-11560
168059,107,11996,-1516,-11324
168060,107,12024,-1520,-11452
168061,107,12096,-1420,-11308
168062,107,12128,-1364,-11484
168063,107,11968,-1640,-11512
168064,107,12044,-1488,-11148
168065,107,11988,-1536,-11456
168066,107,12180,-1480,-10932
168067,107,12008,-1636,-11228
168068,107,12048,-1552,-11588
168069,107,12124,-1528,-11232
168070,107,12028,-1468,-11304
168071,107,12116,-1448,-11456
168072,107,12044,-1436,-11432
168073,107,12208,-1484,-11184
168074,107,12104,-1508,-11332
168075,107,12084,-1296,-11340
168076,107,11896,-1336,-11332
168077,107,11808,-1428,-11608
168078,107,12152,-1196,-11260
168079,107,12116,-1152,-11352
168080,107,12060,-1232,-11420
