_id,,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max,y_max,z_max,x_min,y_min,z_min,x_energy,y_energy,z_energy,x_iqr,y_iqr,z_iqr,xy_corr,xz_corr,yz_corr,sma
173,171139,4764.373333333333,187.22666666666666,-15874.613333333333,206.27611096672243,282.22570510536804,167.17766145298506,5468.0,1072.0,-15076.0,3892.0,-904.0,-16528.0,22741803.093333334,114705.17333333334,252031296.85333332,136.0,131.0,146.0,-0.0016019183964143759,0.5216361305261947,-0.056710972267897085,16579.14737665583
173,171177,4686.426666666666,196.24,-15892.88,201.53856030270958,125.86064674869584,95.28273155894166,5016.0,488.0,-15664.0,4152.0,-160.0,-16244.0,22003212.69333333,54351.04,252592713.49333334,302.0,167.0,151.0,0.63125287986592,0.49571336854523373,0.37808096799753593,16572.38189646556
173,171215,4578.826666666667,121.2,-15915.733333333334,225.83748571828278,165.72990074214127,129.05867743868373,5016.0,488.0,-15556.0,4116.0,-268.0,-16376.0,21016656.213333335,42155.84,253327223.68,406.0,299.0,166.0,0.6681943616691641,0.4567339727951008,0.29576487722022216,16564.231362547132
173,171253,4456.08,46.4,-15951.44,198.6334486770376,145.8276608420592,152.74905258844217,4904.0,488.0,-15556.0,3976.0,-268.0,-16404.0,19896104.213333335,23418.666666666668,254471770.34666666,231.0,195.0,187.0,0.4349860320530104,0.3567391704277963,0.2367751843354509,16564.19190719836
173,171291,4395.76,-24.453333333333333,-15974.053333333333,140.7168163369254,84.27831565052121,146.16501116508317,4852.0,176.0,-15556.0,3976.0,-268.0,-16404.0,19342507.2,7700.8,255191744.10666665,194.0,111.0,153.0,-0.23325809089350166,0.18463164170335464,0.026187286052489822,16568.7260388553
173,171329,4426.426666666666,-42.346666666666664,-15970.64,160.6127577608813,89.01138404096909,150.1379490113454,4992.0,224.0,-15556.0,3976.0,-336.0,-16404.0,19619049.493333332,9716.266666666666,255083883.41333333,177.0,112.0,186.0,-0.3405965415800572,0.22499311503128375,-0.06534640874396005,16573.8565187243
173,171367,4484.613333333334,-69.38666666666667,-15973.173333333334,175.97317169260646,113.88788561075707,140.23336486807347,4992.0,256.0,-15612.0,3976.0,-420.0,-16404.0,20142723.30666667,17784.96,255161931.73333332,180.0,133.0,168.0,-0.4384353591601965,0.22159410051875889,-0.07092409779937513,16592.313293333966
173,171405,4563.893333333333,-110.48,-15944.426666666666,185.60284289010468,151.5760192114834,155.55022111488265,5324.0,352.0,-15544.0,4108.0,-768.0,-16380.0,20863570.773333333,35181.12,254248937.6,226.0,166.0,192.0,-0.29406848969862603,0.35687958005039916,-0.298166337040086,16586.997108818505
173,171443,4590.666666666667,-159.2,-15935.36,172.99104665335204,154.07288318628088,153.44928717114755,5324.0,352.0,-15544.0,4108.0,-768.0,-16380.0,21104146.346666668,49083.09333333333,253959245.01333332,202.0,159.0,163.0,-0.15940032188208977,0.38470613212400107,-0.2595105427259306,16585.96229375258
173,171481,4571.36,-185.04,-15939.76,168.79562711555454,138.6836630609388,159.23231162884835,5324.0,352.0,-15480.0,4108.0,-768.0,-16492.0,20925824.213333335,53472.96,254101303.78666666,194.0,135.0,144.0,-0.08639449260113274,0.3473328217540292,-0.251791143077422,16584.939679678853
173,171519,4551.546666666667,-180.82666666666665,-15938.56,162.31954438356738,132.6716622175043,150.9608549701986,5324.0,352.0,-15480.0,4108.0,-768.0,-16492.0,20742924.69333333,50300.05333333334,254060484.05333334,163.0,123.0,142.0,-0.1015565697084927,0.34263771997706116,-0.22126019823849796,16578.158995506426
173,171557,4504.266666666666,-167.14666666666668,-15953.2,97.24050367802273,84.47432640881028,116.66636190436384,4796.0,12.0,-15480.0,4236.0,-432.0,-16492.0,20297873.92,35073.92,254518201.28,127.0,112.0,114.0,-0.20205523202782388,0.1448054106667249,-0.018393058194955222,16578.259580634134
173,171595,4504.693333333334,-135.30666666666667,-15954.293333333333,116.42473658500967,90.02251175246236,142.05302046145383,4972.0,272.0,-15480.0,4236.0,-432.0,-16492.0,20305816.746666666,26411.946666666667,254559654.82666665,128.0,110.0,154.0,-0.13436579587037425,0.05716222998651913,0.08456203260907882,16579.283948161712
173,171633,4526.1866666666665,-135.6,-15945.386666666667,123.25590650710775,96.41106437195543,129.47564953388812,4972.0,272.0,-15636.0,4024.0,-432.0,-16328.0,20501557.76,27682.453333333335,254272119.89333335,131.0,111.0,163.0,-0.14381002041871258,0.06927526058784339,0.024466138681191373,16576.648354919605
173,171671,4530.986666666667,-137.73333333333332,-15938.24,116.77551037020658,96.5577317233351,136.60764644289372,4972.0,272.0,-15636.0,4024.0,-412.0,-16328.0,20543476.69333333,28293.866666666665,254046155.94666666,115.0,115.0,173.0,-0.18737809885054274,0.044597400240007176,-0.015003901754210916,16571.059203276018
173,171709,4544.453333333333,-138.72,-15938.853333333333,116.11629725791677,95.26196302827273,135.64607804462628,4972.0,272.0,-15636.0,4024.0,-412.0,-16328.0,20665539.093333334,28318.08,254065445.44,123.0,118.0,172.0,-0.1841775333678133,0.04132468216511719,-0.05422322572221709,16575.331586143275
173,171747,4515.6,-145.04,-15942.053333333333,104.99498400717367,74.16512028350434,104.88722748213384,4876.0,8.0,-15660.0,4024.0,-368.0,-16248.0,20401667.30666667,26537.066666666666,254160065.81333333,137.0,99.0,154.0,-0.2362772300415286,0.10145245826331488,-0.20398262017708574,16570.391679486005
173,171785,4484.1866666666665,-127.09333333333333,-15954.773333333333,110.68979999178887,76.39357273721104,126.61074976302588,4900.0,68.0,-15632.0,4012.0,-524.0,-16524.0,20120182.293333333,21988.693333333333,254570822.4,124.0,99.0,143.0,-0.08091573375492818,0.10927222946948584,-0.13641147088098862,16574.017427662304
173,171823,4424.746666666667,-94.48,-15964.826666666666,141.44351931267673,95.33734630248527,131.98811798373703,4900.0,164.0,-15556.0,3880.0,-524.0,-16524.0,19598389.333333332,18015.68,254893111.36,142.0,112.0,131.0,-0.2602319138251109,0.1663906237272128,-0.06764655622142536,16567.844678237365
173,171861,4396.373333333333,-61.413333333333334,-15975.6,128.55657881087046,110.94660497534637,144.39926130928325,4900.0,412.0,-15556.0,3880.0,-524.0,-16672.0,19344625.28,16080.746666666666,255240646.50666666,126.0,128.0,123.0,-0.11496146319301734,0.10359899380855167,-0.006609487061953745,16570.50906574006
173,171899,4426.933333333333,-3.3866666666666667,-15963.626666666667,179.47815713587238,230.74221652937482,161.28176365878716,5092.0,908.0,-15556.0,3880.0,-992.0,-16672.0,19629951.14666667,53253.44,254863388.16,150.0,156.0,140.0,-0.03824576651540516,0.31281460916254356,-0.07928132104988696,16568.792914130747
173,171937,4445.52,40.10666666666667,-15950.48,203.37245700110591,309.9949063380809,151.83546884703847,5092.0,1128.0,-15556.0,3704.0,-992.0,-16672.0,19804008.426666666,97705.38666666667,254440866.24,200.0,194.0,152.0,-0.10239809027036588,0.45627967490918214,-0.1732147181953901,16562.76891421419
173,171975,4507.28,-5.6,-15938.293333333333,214.91732115707507,341.9180408616467,158.85882817422797,5196.0,1128.0,-15476.0,3704.0,-992.0,-16672.0,20361762.453333333,116939.30666666667,254054430.50666666,241.0,220.0,172.0,-0.2517424808128551,0.4476162234381085,-0.19107376061486198,16568.46916429602
174,172162,13658.56,-168.8,-9212.0,1767.6778155912161,1645.7188743322267,1939.3899246928142,25056.0,4784.0,-5812.0,9624.0,-3440.0,-19148.0,189680946.13333333,2736884.053333333,88622177.28,2281.0,1769.0,2460.0,-0.25243678249999674,0.3147107927100826,-0.2684736752547649,16694.058954969947
174,172200,13973.6,-535.1466666666666,-8877.973333333333,1520.3503455892449,1155.8280459576251,1690.6250518537686,25056.0,4784.0,-5812.0,9624.0,-3440.0,-19148.0,197572962.13333333,1622320.4266666668,81676623.57333334,1033.0,628.0,1479.0,-0.1040429649903018,0.1776405252044416,-0.17441466958649132,16695.975888364894
174,172238,14067.546666666667,-354.05333333333334,-8683.306666666667,567.8500340367657,830.8093707276593,970.7569276715066,15744.0,1816.0,-5812.0,13332.0,-1900.0,-9784.0,198218322.88,815597.9733333334,76342183.68,833.0,672.0,1338.0,-0.5851234488955447,0.952264532844188,-0.5765668923011202,16593.770318561288
174,172276,13621.76,-534.72,-9343.546666666667,456.27651966762437,1145.4811223237157,504.45874078615753,14716.0,1816.0,-7820.0,11996.0,-3520.0,-10648.0,185760533.76,1598052.48,87556342.93333334,340.0,682.0,432.0,0.4553432280352845,0.8961589624313329,0.37406610906256527,16579.92604262364
174,172314,13433.2,-736.8533333333334,-9620.16,363.8938306704305,1020.7092526713416,353.9973272968786,14076.0,1816.0,-8932.0,11996.0,-3520.0,-10648.0,180583280.96,1584800.2133333334,92672792.53333333,429.0,454.0,511.0,0.47978504692257645,0.827043106825588,0.3839957695019871,16577.693590151644
174,172352,13188.106666666667,-434.61333333333334,-9949.146666666667,493.0512231221239,1178.828977059674,587.3321080577459,14076.0,1816.0,-8932.0,11912.0,-3520.0,-11632.0,174169256.96,1578526.5066666666,99330478.4,484.0,1538.0,526.0,-0.010942696961687086,0.9011471232733316,-0.18417270401097302,16584.80418628395
174,172390,12653.066666666668,-725.0133333333333,-10519.173333333334,880.3286255080482,1518.5879888311454,867.4387490127987,14076.0,1892.0,-8932.0,9992.0,-4008.0,-12388.0,160875074.56,2831753.8133333335,111405457.6,1231.0,2331.0,1559.0,0.2445212580399804,0.9283173088103879,0.04158970388004682,16585.314476291955
174,172428,12048.586666666666,-617.0933333333334,-11142.96,1125.770883656568,1786.066300921914,1035.5971860396944,13624.0,2108.0,-9408.0,9992.0,-4008.0,-13020.0,146435800.74666667,3570837.013333333,125238019.09333333,2302.0,2122.0,2084.0,0.489066078918426,0.9590661169750934,0.34342491464773656,16589.56594978157
174,172466,11630.773333333333,-82.58666666666667,-11617.84,857.0963628956137,2012.263899812569,731.0207847478298,13584.0,2376.0,-9736.0,9992.0,-4008.0,-13020.0,136009502.50666666,4056026.56,135508597.65333334,1225.0,2644.0,739.0,0.5733609711483337,0.9179335489858473,0.38041360416036896,16599.39217875527
174,172504,11400.666666666666,-642.9066666666666,-11830.693333333333,612.9447029617671,2069.7905283600285,435.28663271713526,13552.0,2376.0,-10680.0,9992.0,-4008.0,-13020.0,130350901.65333334,4697361.8133333335,140154779.2,892.0,3710.0,628.0,0.4945066080519581,0.7485522300741168,0.3082993307238289,16587.299510626042
174,172542,11485.626666666667,-684.64,-11803.013333333334,504.55209901676363,1742.7693566275484,374.29312909655295,13552.0,2376.0,-10944.0,10252.0,-4004.0,-13020.0,132174192.74666667,3505976.96,139451219.09333333,485.0,2957.0,411.0,0.24989838732570901,0.7507323985056036,0.06082880615191632,16585.716200834453
174,172580,11648.213333333333,-656.4266666666666,-11715.226666666667,268.6637697114287,1272.1638591872597,235.6800980613811,13552.0,2376.0,-10944.0,11140.0,-2724.0,-12244.0,135753054.08,2049296.8533333333,137302080.96,313.0,1299.0,355.0,-0.16928293427985208,0.43797814520414985,-0.2143477963333796,16585.0937546946
174,172618,11589.786666666667,-1246.7466666666667,-11772.426666666666,301.2247131664703,430.43572012038635,270.09732435220883,13552.0,-168.0,-10944.0,10936.0,-2724.0,-12244.0,134413891.30666667,1739652.16,138662982.18666667,331.0,592.0,454.0,-0.5398946926355427,0.5821228533569234,-0.5088669751783458,16576.461630563423
174,172656,11518.8,-1214.0533333333333,-11861.76,265.75969094904764,405.03754207343405,258.4456017553146,12920.0,-196.0,-11232.0,10936.0,-2940.0,-13152.0,132753381.65333334,1637980.9066666667,140768144.42666668,323.0,526.0,331.0,-0.4680554569085247,0.4952586490103488,-0.3866699875699999,16586.799542671655
174,172694,11508.826666666666,-904.9333333333333,-11888.666666666666,333.7174203157849,926.6392801708525,345.5491989411766,13228.0,1588.0,-10360.0,10872.0,-3036.0,-13152.0,132564458.56,1677564.6933333334,141459799.36,261.0,625.0,293.0,-0.021398399613504065,0.2239602375712157,-0.06112084687121746,16601.563567956488
174,172732,11687.493333333334,-526.8533333333334,-11711.413333333334,515.653485028679,1319.8242579306618,512.9814315894441,13284.0,2320.0,-10024.0,10872.0,-3036.0,-13152.0,136863398.93333334,2019510.5066666666,137420352.21333334,610.0,2050.0,557.0,0.22158701670896222,0.42227901088592684,0.24055199603507532,16617.680082857514
174,172770,11871.84,-38.373333333333335,-11510.666666666666,562.9222572730033,1527.5981388950288,563.9874545492025,13284.0,2320.0,-10024.0,10872.0,-3036.0,-13152.0,141257466.45333335,2335028.5866666664,132813528.96,795.0,2890.0,796.0,0.2902387423638618,0.4523695344695053,0.3409269782337591,16620.103486120945
174,172808,12180.853333333333,598.0533333333333,-11186.506666666666,641.685212407316,1280.879675778417,652.473537104933,13716.0,2320.0,-9760.0,10872.0,-3036.0,-12816.0,148784947.84,1998320.5333333334,125563653.12,1057.0,1282.0,1024.0,0.16474261038589622,0.6496002282783677,0.2155910136071122,16619.21294872464
174,172846,12189.68,581.4933333333333,-11145.973333333333,677.225913266762,1289.7105450276642,644.6671073421452,13716.0,2320.0,-9760.0,10340.0,-2400.0,-13456.0,149046933.44,2001487.7866666666,124648317.22666667,1044.0,1275.0,1012.0,0.32044310136459286,0.7207604480635851,0.34248051562499626,16600.16618579751
174,172884,12313.6,566.8,-11026.8,659.8553376814243,1052.8179076491178,627.4816969442217,13716.0,2292.0,-9760.0,10340.0,-2400.0,-13456.0,152060154.02666667,1429687.7866666666,121984051.52,1017.0,1104.0,970.0,0.3482580622377679,0.8491861273740129,0.3495687482992946,16595.32665245615
174,172922,12350.213333333333,488.96,-10973.173333333334,797.3146312187903,1353.0067793868095,749.5499871849034,13716.0,5112.0,-9760.0,9392.0,-2744.0,-13884.0,153163480.0,2069709.2266666666,120972358.18666667,896.0,1084.0,1030.0,-0.03793843458598451,0.7583811086683775,0.0947899146349312,16615.04772328648
174,172960,12140.8,58.13333333333333,-11321.413333333334,1064.3400960219435,1895.6629611358192,1263.9111476506391,15960.0,5944.0,-8604.0,9256.0,-4440.0,-18912.0,148531844.48,3596917.546666667,129771871.25333333,1185.0,2297.0,1153.0,-0.07125603456092967,0.1699122388231259,0.1813244309204406,16755.380133952433
174,172998,12313.946666666667,-92.72,-11145.306666666667,1002.3629401679926,1815.2173391268236,1230.3483731402619,15960.0,5944.0,-8604.0,9256.0,-4440.0,-18912.0,152638013.97333333,3303610.986666667,125731617.81333333,766.0,1632.0,818.0,-0.16426489111129483,0.12059526193032674,0.1380715460073904,16749.382608103406
174,173036,12227.493333333334,-320.6933333333333,-11236.08,971.9585501907418,1796.9723127032937,1201.2938331648922,15960.0,5944.0,-8604.0,9256.0,-4440.0,-18912.0,150456296.64,3331953.7066666665,127692600.64,575.0,814.0,573.0,-0.19835838885461465,0.074385490180529,0.11290633335668146,16743.699968799025
174,173074,12263.36,-753.8133333333334,-11231.226666666667,824.5455902495628,1132.218550084548,1102.563480540791,15960.0,2992.0,-8604.0,9256.0,-4440.0,-18912.0,151069873.92,1850153.3866666667,127356098.66666667,251.0,238.0,207.0,-0.0869161653436948,-0.049628912201678546,0.19293795269514732,16710.751379028934
174,173112,12414.24,-635.3333333333334,-10958.4,186.7387365635029,200.00342219294345,160.26511369186576,13072.0,-148.0,-10380.0,11540.0,-1532.0,-11544.0,154148226.13333333,443649.81333333335,120112215.46666667,151.0,100.0,143.0,0.5775842572432203,0.8594271695390497,0.5014006053006431,16574.055190334777
174,173150,12398.266666666666,-597.92,-10983.573333333334,83.7589132902019,60.67130238698798,86.92451489015569,12568.0,-452.0,-10756.0,12172.0,-804.0,-11228.0,153724031.89333335,361189.3333333333,120646439.04,126.0,87.0,115.0,-0.02051151930529704,0.6121596975888484,0.0578187466951782,16574.945304303546
174,173188,12412.88,-591.8133333333334,-10970.64,69.28799030135022,62.755120552474104,72.86126359962012,12568.0,-436.0,-10756.0,12264.0,-804.0,-11144.0,154084390.72,354181.2266666667,120360250.77333333,109.0,84.0,99.0,-0.07203731405132109,0.5232280245888833,-0.032131916467172984,16576.98428346491
174,173226,12439.466666666667,-589.3333333333334,-10940.0,86.78023328436548,90.16685767077735,96.05553948974867,12716.0,-284.0,-10672.0,12264.0,-860.0,-11144.0,154747861.76,355443.84,119692826.66666667,121.0,103.0,126.0,0.03866502048055365,0.6541356887198713,0.04546959288230544,16576.889319189875
174,173264,12468.693333333333,-576.4266666666666,-10899.68,110.25473212318626,94.49841950471385,134.46785588632946,12716.0,-284.0,-10416.0,12264.0,-860.0,-11144.0,155480469.54666665,341197.6533333333,118821105.70666666,198.0,99.0,208.0,0.18853713406362338,0.7142825645154964,0.15221661724505275,16572.22302549661
174,173302,12514.986666666666,-580.2933333333333,-10845.76,104.88971901743068,94.32211099324607,130.45273371353062,12716.0,-284.0,-10416.0,12264.0,-860.0,-11136.0,156635893.12,345637.0133333333,117647527.89333333,151.0,104.0,184.0,0.06628743557167441,0.6924586903381628,-0.041496449424859735,16571.810955989746
174,173340,12547.2,-600.2666666666667,-10802.586666666666,73.86907336632834,100.02630765064875,87.96500718404387,12716.0,-284.0,-10416.0,12352.0,-860.0,-11060.0,157437684.48,370325.3333333333,116703616.53333333,90.0,126.0,107.0,0.2365365621971325,0.2878241458825562,0.06716702543214875,16568.256413442952
174,173378,12564.48,-621.68,-10788.24,71.31065558526296,75.7290186564349,91.77157729929237,12776.0,-388.0,-10416.0,12368.0,-776.0,-10980.0,157871242.88,392220.9066666667,116394544.32,87.0,99.0,114.0,0.2087703762674852,0.23109126022461246,0.1370169942197389,16572.65920556114
174,173416,12590.426666666666,-649.8666666666667,-10764.986666666666,95.73953183275745,61.23121934293177,115.15178311930545,12840.0,-388.0,-10428.0,12368.0,-788.0,-11112.0,158528009.70666668,426075.94666666666,115898197.86666666,112.0,71.0,152.0,0.03152313512218148,0.5102920411360271,-0.09924454420910346,16578.51019673497
174,173454,12609.226666666667,-673.9733333333334,-10740.373333333333,119.29208672646965,72.27613222142483,148.87334870807317,13004.0,-496.0,-10304.0,12372.0,-912.0,-11112.0,159006827.73333332,459463.8933333333,115377782.61333333,167.0,88.0,195.0,-0.13682015724242635,0.6530804254326562,-0.20946643496582365,16578.239234846038
174,173492,12654.613333333333,-665.6533333333333,-10692.72,205.71409890644074,275.31129015877445,192.98031402192302,13864.0,348.0,-9924.0,11956.0,-1904.0,-11132.0,160181556.90666667,518890.6666666667,114371502.4,183.0,130.0,255.0,0.551341263710888,0.7492521106668333,0.33728372927947764,16584.989229685274
174,173530,12669.333333333334,-639.92,-10665.013333333334,212.5746509399044,309.0591209892804,199.74607168992225,13864.0,348.0,-9924.0,11956.0,-1904.0,-11144.0,160557195.09333333,505015.14666666667,113782407.89333333,191.0,236.0,232.0,0.4213566605209674,0.7705342590794328,0.24015850189632254,16578.137889988106
174,173568,12685.36,-675.1466666666666,-10646.106666666667,254.1658587090983,342.706276309936,232.6687816522783,13864.0,348.0,-9828.0,11956.0,-1904.0,-11240.0,160982958.61333334,573270.6133333333,113393721.92,255.0,337.0,271.0,0.14139334862643177,0.8469357903358413,0.006257705936247122,16581.29547575897
174,173606,12744.293333333333,-709.8133333333334,-10572.8,258.7758243903184,351.5717354332622,237.21675039226608,13864.0,348.0,-9828.0,11956.0,-1904.0,-11240.0,162483977.49333334,627437.6533333333,111840371.62666667,222.0,413.0,294.0,0.05099765909642339,0.8384148625231682,-0.11675142172704976,16581.324757731552
174,173644,12781.733333333334,-840.72,-10511.733333333334,246.99167777252921,356.165974792652,272.8452227097912,13524.0,272.0,-9700.0,12172.0,-1852.0,-11240.0,163433711.89333335,833664.32,110570982.18666667,246.0,389.0,326.0,-0.42567987398713464,0.8707643514798985,-0.4880329346162473,16577.982963376053
174,173682,12792.773333333333,-957.28,-10484.826666666666,254.00627673784413,333.98389422246095,281.4902424991357,13524.0,272.0,-9700.0,12172.0,-1852.0,-11240.0,163719568.74666667,1027930.24,110010826.98666666,289.0,329.0,355.0,-0.33307740191553564,0.8659582682879915,-0.4070530712469758,16575.542542210023
174,173720,12829.573333333334,-1095.6266666666668,-10398.933333333332,278.9079261851281,453.3069827635818,362.1890973265515,13948.0,272.0,-8776.0,12252.0,-2480.0,-11228.0,164675741.54666665,1405885.0133333334,108268995.41333333,321.0,491.0,376.0,-0.4792798465498011,0.9191152471370744,-0.5761646035231337,16563.318403987465
174,173758,12957.466666666667,-1428.08,-10158.8,370.3255264703686,622.8057751819584,555.1903457373876,13948.0,272.0,-8768.0,12252.0,-2480.0,-11228.0,168033083.41333333,2427299.52,103509453.76,614.0,1110.0,922.0,-0.7130960988785552,0.9399705855159649,-0.8020322836561948,16551.7557217526
174,173796,12978.426666666666,-1114.4266666666667,-10125.653333333334,408.9528472683482,1070.0702926859008,554.633752869605,13948.0,1288.0,-8768.0,11540.0,-2616.0,-11336.0,168606801.17333335,2386997.2266666666,102836474.02666667,588.0,1340.0,911.0,-0.23305854328402328,0.9102212970187443,-0.42753891207400335,16547.443551455654
174,173834,13044.24,-710.8266666666667,-10061.68,404.52486829200814,1305.9241874201157,526.0996650825774,13948.0,1288.0,-8768.0,11540.0,-2616.0,-11336.0,170315837.54666665,2210712.533333333,101514185.28,546.0,2736.0,834.0,-0.18283388705691972,0.8833593264963202,-0.45055100199361997,16553.723076005324
174,173872,12944.24,-511.94666666666666,-10211.28,449.3328340254397,1221.6400767638374,574.1351422792372,13808.0,1288.0,-8768.0,11540.0,-2616.0,-11648.0,167755249.17333335,1754493.8666666667,104599870.4,600.0,2560.0,782.0,-0.07298949571583588,0.8977221564481328,-0.32703959747327427,16555.78040011434
175,174059,10742.133333333333,-121.68,-12676.586666666666,2341.8828967781924,2586.4225288223884,2243.3236478839963,20472.0,6188.0,-9188.0,5740.0,-4048.0,-22080.0,120877844.05333333,6704387.52,165728350.50666666,1925.0,4169.0,2456.0,-0.08833601980741623,-0.6030314403085166,-0.034465764303474984,16887.76510372902
175,174097,10749.466666666667,-388.53333333333336,-12418.4,1828.982050820134,2391.662124037498,1716.092056582824,18648.0,4428.0,-9476.0,5740.0,-4748.0,-19852.0,118896208.96,5871005.866666666,157161630.50666666,1705.0,4103.0,2186.0,0.06626605825672842,-0.4307054229045333,0.011480269787031488,16662.219171493212
175,174135,11010.773333333333,-617.5733333333334,-12248.506666666666,1765.9449260822257,2291.4556140778486,1787.4500151395061,18648.0,4016.0,-9620.0,7968.0,-4748.0,-18976.0,124355690.88,5632165.653333333,153220893.12,1726.0,4017.0,2148.0,0.09100315202716001,-0.4691246447455065,-0.0020215385845662975,16696.057924823675
175,174173,11075.84,-147.2,-12227.6,1937.8120379438253,2265.6985383467654,2037.217592698434,22200.0,4724.0,-9160.0,8096.0,-4748.0,-19060.0,126429347.2,5155057.706666667,153664457.28,1765.0,3882.0,2539.0,-0.017459688410080085,-0.4328907313032902,-0.019594367783559666,16722.927770096616
175,174211,11142.986666666666,-252.08,-12107.493333333334,2312.3286127096117,2244.5425592460188,2185.3693044019406,22208.0,4724.0,-8660.0,7944.0,-4748.0,-19060.0,129513015.46666667,5101515.626666667,151367233.81333333,1885.0,3708.0,3074.0,-0.028978500480939844,-0.3698949154273402,-0.0014769686862108275,16703.580011869213
175,174249,11347.813333333334,-319.04,-12107.173333333334,2641.21415864413,2042.1582141776714,2392.850118573153,22208.0,4724.0,-8660.0,7944.0,-4340.0,-19360.0,135748879.68,4272196.693333333,152309377.81333333,2348.0,3578.0,3676.0,-0.1301317146549263,-0.44972927763646786,0.016340105043329303,16824.670101185096
175,174287,11393.813333333334,-128.50666666666666,-11905.946666666667,2673.8815964477976,1894.508290636092,2391.4040611787505,22208.0,4724.0,-8660.0,7944.0,-3512.0,-19360.0,136968625.06666666,3605675.6266666665,147470379.41333333,2372.0,3572.0,4012.0,-0.1943905625552963,-0.4599285223102423,0.046677256015711634,16689.99947669838
175,174325,11395.2,-388.6933333333333,-11850.56,2645.317997267373,1981.086879961491,2366.1436092793133,22836.0,3340.0,-8660.0,7220.0,-3880.0,-19360.0,136848290.34666666,4075787.7333333334,146034407.89333335,2459.0,3679.0,4093.0,-0.10751121900971573,-0.49238157300978397,-0.014026635902554738,16658.958766980668
175,174363,11576.773333333333,-375.04,-11832.693333333333,2660.929509642991,1973.1932930489431,2454.892464574003,22836.0,3616.0,-8704.0,7220.0,-3880.0,-19360.0,141102226.66666666,4034146.7733333334,146039128.53333333,2745.0,3722.0,4135.0,-0.03515893510115203,-0.6036422614681015,-0.02757030807268681,16756.75696063901
175,174401,11555.013333333334,-574.9333333333333,-11709.68,2630.0578827259465,2024.6445701790612,2352.2984060134318,22836.0,3616.0,-8704.0,7220.0,-4052.0,-19196.0,140435537.6,4429733.973333334,142649913.49333334,2739.0,3774.0,3840.0,0.005031602977687561,-0.6186380795171519,-0.012107488852703466,16659.050759776437
175,174439,11698.88,-624.2666666666667,-11665.84,2645.20670879738,2071.3345992915342,2238.4428220826494,22836.0,3616.0,-8876.0,7220.0,-5288.0,-18412.0,143860911.78666666,4680135.893333334,141102449.17333335,2803.0,3776.0,3519.0,0.01024501911154774,-0.656860624740737,-0.01755291982949496,16726.43944826878
175,174477,11811.12,-474.3466666666667,-11711.52,2680.5572304280317,2029.920152737267,2240.687128895956,22292.0,4304.0,-8820.0,8628.0,-5288.0,-18412.0,146687942.72,4345580.586666667,142180379.52,3039.0,3635.0,3304.0,-0.034187415814556685,-0.6399820194377068,-0.02593947314086195,16828.041182214187
175,174515,11793.84,-447.38666666666666,-11504.133333333333,2715.0683381945773,2070.8887489406293,2130.075850501312,23764.0,4572.0,-8356.0,8424.0,-5288.0,-18156.0,146466258.02666667,4488735.04,136882306.88,3039.0,3777.0,3363.0,-0.1079767519344723,-0.5469072400125279,-0.01544793756887715,16683.46277519979
175,174553,11746.613333333333,-223.97333333333333,-11409.386666666667,2576.549464656602,2093.953428156627,2054.474920060003,23764.0,4572.0,-8356.0,8424.0,-5288.0,-18156.0,144621531.94666666,4434805.013333334,134394971.30666667,2965.0,3806.0,3386.0,-0.09963450758075842,-0.5484111040934129,-0.10305519908923573,16576.81048366051
175,174591,11774.72,-227.09333333333333,-11444.613333333333,2499.8265676375768,2035.007336093793,2089.7304572174426,23764.0,4572.0,-8356.0,8424.0,-3576.0,-18476.0,144893163.94666666,4192826.24,135346147.73333332,2874.0,3493.0,3330.0,-0.09525713718862074,-0.48102156171116983,-0.15761809580249186,16622.907586907768
175,174629,11786.8,-310.02666666666664,-11358.08,2372.5674756825492,1934.549470192536,2162.459474826446,23764.0,4572.0,-8356.0,8424.0,-3212.0,-19300.0,144557730.66666666,3838598.1866666665,133682212.26666667,2895.0,3346.0,3426.0,-0.09788293914454212,-0.5007104459696753,-0.11138028994516488,16559.083179286903
175,174667,11727.733333333334,-270.02666666666664,-11436.4,2199.513336071313,1826.1597007442206,2147.2607418134703,22568.0,4044.0,-8588.0,7664.0,-3212.0,-19300.0,142377588.05333334,3407773.6533333333,135401973.65333334,2869.0,3318.0,3388.0,-0.07695062543847477,-0.4727558423965222,-0.032599981205365995,16559.357127254065
175,174705,11871.573333333334,-321.76,-11534.586666666666,2525.6291476162705,1696.7228321286493,2300.054266567542,24864.0,3816.0,-8332.0,7664.0,-3212.0,-19300.0,147313056.0,2982397.8666666667,138336939.2,2879.0,3152.0,3475.0,-0.17937171051367579,-0.4771560663981934,0.004078048648090231,16729.306270646928
175,174743,11859.76,-291.36,-11524.08,2841.860357066594,1657.6094002307455,2236.2040441188133,24864.0,3360.0,-8332.0,7664.0,-3180.0,-19300.0,148730077.54666665,2832559.5733333332,137805028.37333333,3200.0,3115.0,3168.0,-0.1642248694445448,-0.49754557107897596,0.0822983881963041,16715.82050694492
175,174781,11872.88,-241.76,-11583.626666666667,2901.285227664917,1625.1506911873328,2209.373888825117,24864.0,3360.0,-8332.0,7664.0,-3180.0,-18132.0,149382735.46666667,2699562.6666666665,139061739.73333332,3079.0,3101.0,3222.0,-0.16170052526339043,-0.4807257776510497,0.08613842866348777,16766.017401293455
