_id,,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max,y_max,z_max,x_min,y_min,z_min,x_energy,y_energy,z_energy,x_iqr,y_iqr,z_iqr,xy_corr,xz_corr,yz_corr,sma
88,97936,13306.52,368.16,-9777.76,438.4443973869435,484.37173162768283,572.5656839175747,14700.0,2420.0,-8128.0,12208.0,-848.0,-11500.0,177255708.0,370157.76,95932422.08,343.0,463.0,460.0,0.2503060638591722,0.8558790705646757,0.27451819164696145,16538.56795280001
88,97961,13431.16,694.36,-9593.0,488.53423053047163,631.375158206276,647.3615064243471,14700.0,2760.0,-8128.0,12208.0,-848.0,-11500.0,180634724.64,880770.4,92444725.92,615.0,792.0,819.0,0.3731043213311484,0.8518221908407211,0.32863549523699764,16550.329105471672
88,97986,13618.72,917.56,-9311.04,539.4539105428747,631.6109929379,736.60238826656,14700.0,2760.0,-8040.0,12208.0,-848.0,-11500.0,185760544.96,1240848.8,87238048.96,765.0,947.0,1068.0,0.45235843485399435,0.8698708107999975,0.412127850743825,16558.64143146788
88,98011,13848.56,1054.56,-8980.68,336.214226944667,568.106333708752,434.9260369304188,14700.0,2760.0,-8040.0,12976.0,-848.0,-9980.0,191895654.08,1434841.6,80841773.92,452.0,531.0,673.0,0.17690976680473844,0.6760161091334127,0.10496882031409718,16556.745915821717
88,98036,13810.6,1055.0,-9036.8,260.9866663260788,434.6354334381862,392.52250890872483,14512.0,2760.0,-8040.0,13320.0,224.0,-9980.0,190800786.4,1301932.96,81817828.16,382.0,625.0,601.0,0.39181073837308095,0.7825999786022051,0.26728909640394494,16549.826786358473
88,98061,13803.52,929.72,-9039.2,240.56818077210457,321.8557465697948,351.45776417657925,14512.0,1836.0,-8040.0,13392.0,224.0,-9636.0,190595037.44,967970.4,81830659.2,307.0,470.0,496.0,0.7085561741541344,0.8610929300138015,0.75939683873905,16534.28180775712
88,98086,13728.96,811.12,-9161.96,176.9150033208037,246.1931469395524,251.98063100167045,14344.0,1648.0,-8324.0,13392.0,224.0,-9636.0,188515641.6,718526.72,84005005.28,225.0,227.0,248.0,0.5618619658949894,0.8616287660614239,0.6581433045874518,16529.775078784587
88,98111,13680.44,776.16,-9242.84,116.65181695970277,165.2304281904517,150.63204971054463,13960.0,1112.0,-8952.0,13420.0,224.0,-9636.0,187168046.24,629725.44,85452781.28,162.0,136.0,213.0,0.32683766572252043,0.7024720707134849,0.5330666329413006,16530.14496761707
93,98235,13442.8,-435.92,-9815.68,1374.1009569896967,1196.7502636724173,1254.5040365020752,19700.0,2416.0,-7816.0,11604.0,-3912.0,-13140.0,182597025.28,1622237.44,97921354.24,1432.0,1802.0,1994.0,0.08205449221196619,-0.46515209829141846,-0.17667687484547934,16720.044777207124
93,98260,13293.96,-541.92,-9779.52,1192.7189100538317,1217.428828967016,1400.149052636897,17828.0,2644.0,-7816.0,11468.0,-3912.0,-13140.0,178151950.88,1775810.24,97599428.8,1586.0,1617.0,2115.0,-0.017415977465128994,-0.366814752939084,-0.21287062540306298,16591.128016486135
93,98285,13407.92,-535.8,-9696.92,1300.6191731633053,1280.4940765189037,1486.3782404219996,19648.0,2644.0,-7788.0,11468.0,-3912.0,-13808.0,181463928.96,1926746.72,96239577.76,1583.0,1639.0,2064.0,0.028585739939823593,-0.2538852355229044,-0.1651235109269817,16648.998394483344
93,98310,13389.96,-235.04,-9745.64,1315.290081464922,1356.9504775046141,1444.179833123285,19648.0,2644.0,-7788.0,11216.0,-3912.0,-13808.0,181021016.8,1896558.4,97063154.4,1593.0,2066.0,2088.0,0.022955590023025732,-0.2024431197046157,-0.13877749134873013,16662.918815104673
93,98335,13497.0,180.52,-9644.8,1195.8559612261001,1215.216939315775,1339.7596202304348,19648.0,3064.0,-7788.0,11216.0,-2556.0,-13808.0,183599080.48,1509339.68,94817122.88,1260.0,1408.0,1524.0,0.026925366400985366,-0.06910622695996335,-0.09596533368950501,16678.133129055706
93,98360,13563.12,637.88,-9680.0,1291.1476544532004,1465.1418994759517,1257.3517566695486,19648.0,4888.0,-7740.0,11216.0,-2556.0,-13808.0,185625286.4,2553531.68,95283333.44,1125.0,1600.0,1736.0,-0.0956515282946986,-0.043269164483103924,-0.12216184659236227,16784.345900795262
93,98385,13317.92,620.64,-9776.8,1146.7021904574874,1479.1082416104643,1082.311304569993,16832.0,4888.0,-7740.0,10868.0,-2500.0,-12516.0,178681919.04,2572955.2,96757216.0,1201.0,1591.0,1601.0,0.021833031135955625,0.150313518631016,-0.144215263539792,16641.092284164373
93,98410,13473.68,643.04,-9494.52,1279.7635006515852,1491.0735053645078,1158.59261589223,19212.0,4888.0,-7032.0,10868.0,-2500.0,-12516.0,183177847.36,2636800.64,91488246.88,1249.0,1654.0,1642.0,-0.029239786205412777,0.048311868842552334,-0.08552772244086189,16607.95380699252
93,98435,13440.08,732.84,-9514.6,1300.2581872843562,1532.0202917716201,1148.8442017958746,19212.0,4888.0,-7032.0,10868.0,-2500.0,-12516.0,182326421.76,2884140.64,91847456.16,1362.0,1714.0,1668.0,-0.02062550950548578,0.0055656720797119,-0.11166160189503554,16597.783970020857
93,98460,13507.12,262.32,-9433.2,1218.3450519454661,1380.7958493564495,984.9643242270245,19212.0,2536.0,-7032.0,10868.0,-2952.0,-12100.0,183926655.36,1975408.96,89955416.96,996.0,2041.0,1234.0,0.09193137244862,-0.03363920630234073,-0.042043117042925196,16567.840991298388
93,98485,13779.32,261.84,-9124.08,1084.0650984142972,1335.7965617563175,778.6468221215573,19212.0,2536.0,-7032.0,11160.0,-2952.0,-11920.0,191044856.8,1852912.64,83855126.72,1007.0,2041.0,827.0,0.03439274932529844,-0.3316794449388874,-0.06233504069757913,16597.759516101003
93,98510,13477.36,310.0,-9507.76,1088.6382275117849,1357.42868689298,934.2119365540136,17028.0,2944.0,-8196.0,9996.0,-2952.0,-13152.0,182824365.76,1938712.64,91270252.16,881.0,1971.0,1000.0,-0.0006053532402883641,0.26093471096609805,-0.16805470920583965,16589.94174225005
93,98535,13247.44,238.44,-9855.2,1140.1082081978009,1302.8112243913163,1218.5235656317855,17028.0,2944.0,-8196.0,9996.0,-2952.0,-13412.0,176794513.28,1754170.72,98609766.72,1175.0,1703.0,1404.0,-0.06828152447957068,0.2788282059833885,-0.22166572752152688,16617.905360015935
93,98560,13347.04,297.44,-9764.24,1285.8592296204126,1131.065270618809,1403.4649487607446,19356.0,2944.0,-7316.0,9996.0,-2304.0,-13412.0,179796910.72,1367779.2,97310096.64,1460.0,1455.0,1625.0,-0.21190150204186906,0.22935643625182212,-0.17862418144171568,16645.75454640666
93,98585,13171.4,287.08,-10144.56,1495.1517782486162,1201.2694425481736,1461.255681391864,19392.0,2944.0,-7316.0,9996.0,-2736.0,-13412.0,175721256.8,1525463.2,105047365.76,1667.0,1581.0,2101.0,-0.1368087236712748,0.0536017740600635,-0.13990079737803718,16738.140244108505
93,98610,13349.0,198.68,-9947.24,1378.785247962858,1273.5897053604037,1556.0735915759255,19392.0,4184.0,-6812.0,11180.0,-3176.0,-13412.0,180096849.76,1661504.48,101368948.64,1402.0,1695.0,2337.0,-0.13853047389709375,0.017350711129774044,-0.2367779396930702,16762.58981857002
93,98635,13684.96,289.12,-9321.28,1418.4144522670379,1257.777351362315,1603.5206146476569,19392.0,4184.0,-6084.0,11180.0,-3176.0,-13300.0,189290029.76,1665594.24,89457539.2,1327.0,1651.0,1852.0,-0.01335090434801989,0.07186543519778736,-0.02931494363202632,16681.257722327664
93,98660,13668.24,333.48,-9125.36,1369.6975222289047,1293.8093405135082,1727.833160464285,19392.0,4184.0,-5064.0,11180.0,-3176.0,-13300.0,188696856.0,1785151.52,86257602.56,1325.0,1791.0,2199.0,0.1555961029331405,0.061175199922670176,0.052690062417245026,16570.37761246039
93,98685,13676.04,471.96,-9071.12,1348.2648398589945,1314.0776835484273,1880.0381766336552,18228.0,4184.0,-5064.0,9736.0,-3176.0,-15084.0,188851888.16,1949546.4,85819761.6,1391.0,1976.0,2057.0,0.31668702801373716,0.1267415622208282,0.11120942005992802,16565.80192844083
93,98710,13653.76,531.6,-9017.0,1457.6298921193954,1208.3237314561031,1888.8165501180893,18228.0,3860.0,-5064.0,9736.0,-2264.0,-15084.0,188549847.04,1742644.8,84873916.96,1851.0,1667.0,2227.0,0.3653585871515616,0.13222976891260316,0.14866979941088318,16516.775048399857
93,98735,13641.0,300.64,-9191.08,1735.0910408390678,1262.636824427357,1887.6745359303864,21224.0,3656.0,-5064.0,9736.0,-2264.0,-15084.0,189087421.92,1684636.16,88039266.72,1955.0,1830.0,2546.0,0.21808718977179578,-0.05302476109851468,0.05137401066426144,16593.80054599725
93,98760,13750.48,288.92,-9385.68,1808.8209445934663,1257.9565467853013,1779.8205015113185,21224.0,3656.0,-6996.0,9736.0,-2264.0,-15084.0,192347533.44,1665929.44,91258750.08,2045.0,1788.0,2696.0,0.18186032248314093,-0.03856209726164725,0.01450800435541135,16786.465571140052
93,98785,13936.56,240.56,-8916.04,1738.3959521351865,1102.4865016860751,1664.2659878757363,21224.0,3656.0,-6284.0,11536.0,-2024.0,-12896.0,197249725.12,1273345.6,82265550.56,1942.0,1455.0,2461.0,0.038424135163444104,-0.17884126131919648,-0.11172002294125209,16652.009678610157
93,98810,14047.84,-56.72,-8906.16,1781.273065647151,1293.76973283502,1741.4789503178042,21224.0,2976.0,-6284.0,11832.0,-3768.0,-12896.0,200514742.4,1677057.28,82352434.88,1526.0,1850.0,2595.0,0.1156430256169844,-0.2672147213045302,-0.0021686806102279447,16749.615808271552
93,98835,13779.56,-99.64,-9135.36,1631.954204749631,1311.9289120985175,1839.5556611312415,19772.0,2976.0,-6284.0,11640.0,-3768.0,-13260.0,192539548.32,1731085.6,86838767.36,1423.0,1672.0,2902.0,0.1452640682718738,-0.23162947577381443,0.013687010622914763,16656.87612602777
93,98860,13466.4,-224.76,-9383.88,1518.4054794421681,1433.9695611832212,1983.784057199775,19772.0,3312.0,-6284.0,11492.0,-3768.0,-13820.0,183649484.16,2106785.76,91992603.04,1357.0,1646.0,3349.0,0.10622602580399707,-0.19224261434615794,-0.024318378168630663,16559.015371156518
93,98885,13305.44,-235.28,-9768.48,1428.7992743559187,1640.2459698472057,1959.4250813950498,19216.0,3388.0,-7036.0,11152.0,-3768.0,-14748.0,179076200.96,2745763.52,99262548.16,1355.0,2125.0,3192.0,0.09654734458619037,-0.26043582043447516,-0.10962073773270947,16660.837685460447
93,98910,12943.12,-82.44,-10098.56,1297.53940425715,1633.5856899471178,1912.9372196703162,18900.0,4292.0,-7036.0,10608.0,-3912.0,-14748.0,169207963.84,2675398.56,105640242.88,1570.0,1728.0,3206.0,-0.017505027098723876,-0.18920363080467953,-0.08546848880866363,16568.44833341981
93,98935,12931.4,53.88,-10201.32,1270.1010196043462,1841.9519607199313,1940.689449036089,17736.0,4292.0,-7036.0,10608.0,-3936.0,-14748.0,168834262.56,3395690.08,107833205.28,1599.0,1931.0,3373.0,-0.10996975164446966,-0.0029536272227574933,-0.1269790841324932,16658.620232129393
93,98960,12805.08,213.8,-10313.04,1255.4253277674463,1801.5519864827659,1882.166549059886,17736.0,4292.0,-7036.0,10608.0,-3936.0,-14748.0,165546166.56,3291300.0,109901344.96,1467.0,1907.0,3182.0,-0.17270676362625137,0.032571639173924125,-0.1332085365969837,16623.96141370474
93,98985,12676.24,96.56,-10431.68,1256.5436810552985,1719.8648337587467,1737.1749645904986,17736.0,4292.0,-7744.0,10560.0,-3936.0,-14088.0,162265962.56,2967258.88,111837724.48,1389.0,1978.0,2944.0,-0.2527146416420099,0.058259434108827834,-0.11616157811485597,16580.08011171182
93,99010,12726.68,142.48,-10406.44,1213.5451609231523,1548.1001290614247,1635.1620245101092,17736.0,4140.0,-7744.0,10560.0,-3936.0,-13748.0,163441075.68,2416914.56,110967748.32,1438.0,1933.0,2669.0,-0.1684618239657668,-0.013413982011906595,-0.14391771131421846,16576.250068394987
93,99035,12570.88,-173.88,-10553.24,1011.3121899789402,1672.5798473017664,1415.6705486800238,17116.0,3196.0,-8336.0,10560.0,-4380.0,-13748.0,159049776.32,2827757.6,113374997.6,1300.0,2212.0,1893.0,-0.01268593595872629,-0.08194458864752922,-0.06668978039308296,16542.15333277778
93,99060,12296.08,8.0,-10729.4,1198.7425384960693,1854.5554723437097,1492.6947846093653,17116.0,4084.0,-8448.0,9832.0,-4380.0,-14840.0,152630567.04,3439440.0,117348162.08,1242.0,2201.0,1717.0,-0.12159422463228856,-0.10724544983902887,-0.1426610771160718,16472.147552430735
93,99085,12115.92,82.96,-10934.68,1222.2867722429137,1942.2066312316,1707.1366487777132,16368.0,4084.0,-8220.0,9484.0,-4380.0,-16268.0,148289502.4,3779048.96,122481542.24,1401.0,2119.0,1736.0,-0.10064265312605317,-0.15851608500563982,-0.09064319237362818,16488.94081004106
93,99110,11968.56,-225.64,-11066.88,1249.464399812976,2054.6924320686057,1791.800621051349,16368.0,4084.0,-8220.0,8812.0,-4380.0,-16268.0,144807589.76,4272674.4,125686382.4,1478.0,3106.0,1906.0,-0.13402921606315205,-0.17146460396949223,-0.12520769947574784,16488.255016945404
93,99135,11431.92,-397.0,-11595.8,1477.8932010128474,1975.8771925400627,1951.327209875371,16368.0,4084.0,-8220.0,8812.0,-3804.0,-16268.0,132872963.2,4061699.68,138270255.52,2050.0,2810.0,3162.0,0.03776145359511863,0.05520914001209028,0.04492291909722525,16499.418066562972
93,99160,11392.44,-654.84,-11819.72,1470.8095071762355,1827.2825108340526,1946.913722176717,16368.0,3268.0,-8220.0,7928.0,-3804.0,-16268.0,131950969.76,3767776.8,143496253.92,2050.0,2922.0,2923.0,-0.07018181238794302,0.2061922931868252,-0.05771899962417564,16635.31052150368
93,99185,11400.04,-778.84,-11818.0,1483.6062545028585,1727.0772809576301,1926.522961192002,17840.0,3256.0,-8332.0,7928.0,-4028.0,-16028.0,132161999.52,3589387.68,143376614.72,2147.0,2721.0,2810.0,-0.09252217174317738,0.25800646882859374,-0.1281375918978644,16638.985065685923
93,99210,11429.2,-328.52,-11939.28,1750.0351082192606,1904.3881667349226,2030.9209245069094,19240.0,3420.0,-8332.0,7928.0,-4028.0,-16028.0,133689235.52,3734619.68,146671046.72,2174.0,3114.0,2845.0,-0.02870896601530413,0.1507320326705205,-0.030441406827334795,16760.65343512222
93,99235,12039.68,14.6,-11332.56,1660.342873505349,1667.9421932429195,2040.2706502814772,19240.0,3420.0,-8332.0,7928.0,-4028.0,-16028.0,147710632.96,2782244.32,132589620.48,1640.0,2397.0,2980.0,-0.19426817672685287,0.09637981820429715,-0.10821866410545887,16727.89841750821
93,99260,12042.56,-458.92,-11223.88,1663.3123117442492,1794.4918260053462,2044.8128681128744,19240.0,3420.0,-8332.0,7808.0,-4576.0,-15636.0,147789859.2,3430808.48,130156741.92,1599.0,2684.0,3067.0,-0.027319068381834753,0.027804568308404644,-0.04309386018638592,16671.066195511983
93,99285,11650.24,-643.56,-11673.88,1921.2727714720784,1904.3807094171061,2341.70416269861,19240.0,4332.0,-8500.0,7132.0,-6320.0,-18556.0,139419381.12,4040835.36,141763052.64,1852.0,2397.0,3057.0,0.005337779771092978,0.1702273223715486,-0.056056800958850996,16762.572647647194
93,99310,11434.76,-968.84,-11832.04,1978.2825436221183,1944.205527818497,2427.8196634840897,18320.0,4332.0,-8444.0,7132.0,-6320.0,-18556.0,134667338.08,4718586.08,145891478.88,2033.0,2669.0,3212.0,-0.015864124132830632,0.13946904185669484,-0.034940264834027665,16749.110317528077
93,99335,11054.88,-975.2,-12183.88,2012.3340541768905,2110.715973313321,2561.78315741204,18320.0,4332.0,-8444.0,7132.0,-6320.0,-18556.0,126259860.16,5406136.96,155009664.8,2097.0,2733.0,3821.0,-0.1052508066583762,0.018709500608804462,-0.1314396025454598,16756.342579210646
93,99360,10959.6,-659.76,-12254.72,1961.1530077992381,2181.9745787703396,2495.098611598347,18320.0,4332.0,-8444.0,7132.0,-6320.0,-18556.0,123958953.28,5196296.32,156403679.36,1998.0,3234.0,3347.0,-0.05629935776200098,0.00017582352377265914,-0.13902347894591988,16727.134850948987
93,99385,11180.96,-601.48,-11972.48,1823.6791928406706,2345.7433554419376,2382.508747014374,18320.0,4252.0,-8444.0,6212.0,-5352.0,-16968.0,128339672.32,5864290.08,149016625.28,2041.0,3885.0,3546.0,-0.11602456137767941,0.038845955523318494,-0.1996191741317599,16688.23509761314
93,99410,11336.8,-421.68,-11858.68,1636.00459657056,2167.6473646790428,2300.670653874648,18020.0,3536.0,-8504.0,6212.0,-5352.0,-16968.0,131199545.28,4876509.12,145921376.8,1913.0,3535.0,3613.0,-0.06317800893162774,0.09450851780004592,-0.2754719601551421,16676.101262758555
93,99435,11490.4,-217.4,-11750.16,1452.8865612978875,2029.6333757602629,2073.668704108735,17080.0,2500.0,-9012.0,6212.0,-5352.0,-16888.0,134140171.52,4166674.4,142366361.92,1413.0,2945.0,2834.0,-0.039264479673117705,0.07832786829352567,-0.26592492506503546,16661.34086414443
93,99460,11826.32,206.24,-11482.16,1418.3051496768953,1845.399063183896,2086.9884461587226,17080.0,2644.0,-8964.0,6212.0,-5352.0,-16888.0,141873434.24,3448032.64,136195519.04,1493.0,2133.0,3085.0,-0.02723465204513953,0.08356304817622504,-0.13489950499939765,16688.67697732161
93,99485,12031.36,379.68,-11288.8,1451.304485764445,1266.8465011989417,1790.4526355086862,18212.0,2644.0,-8964.0,8792.0,-3024.0,-15920.0,146859908.16,1749056.96,130642726.08,1428.0,1768.0,2585.0,-0.05123069123425926,-0.13132492218079733,-0.010930016215542212,16618.130822242994
93,99510,12096.48,233.8,-11105.04,1302.3357822005817,1291.2694374142059,1659.8601020567967,18212.0,2644.0,-8076.0,8784.0,-3064.0,-14744.0,148020906.88,1722039.2,126077048.96,1447.0,2092.0,2618.0,-0.19126384720289707,-0.09072071789068599,0.00584091658368537,16533.73474361032
93,99535,12243.4,-47.72,-10945.92,1480.5194088562298,1437.680827443978,1727.7079827331934,20432.0,2644.0,-8076.0,8784.0,-3732.0,-14468.0,152092781.28,2069203.36,122798139.52,1394.0,1919.0,2878.0,-0.11691376654584228,-0.15811339364680746,0.016658649772960225,16550.719215780766
93,99560,12246.6,-490.24,-10907.48,1739.0440017434864,1371.8390949378868,1869.7392892058504,20432.0,2448.0,-8076.0,8784.0,-3732.0,-15004.0,153003485.6,2122277.76,122469044.96,1650.0,1974.0,3236.0,-0.1644493352232402,-0.24393180546247983,-0.07771737876226636,16536.27714107495
93,99585,12385.24,-517.96,-10815.84,1825.9119536275564,1508.3445224483694,2195.849679372429,20432.0,2844.0,-7064.0,8784.0,-3732.0,-16552.0,156728124.32,2543385.76,121804150.72,2073.0,1976.0,3475.0,-0.10683329976651569,-0.37558529834431986,-0.12299994341103944,16598.587428814844
93,99610,12575.12,-486.36,-10668.04,1976.3405844135266,1553.8015415103694,2363.512402844546,20432.0,2844.0,-6392.0,8568.0,-3732.0,-16552.0,162039565.12,2650845.28,119393268.32,2568.0,2047.0,3862.0,-0.054809582861911746,-0.45517588988462,-0.1104171409901426,16652.60899260456
93,99635,12665.2,-363.12,-10415.12,2019.814130062467,1672.5194006647575,2600.491435402162,19220.0,4912.0,-6032.0,8568.0,-4444.0,-16712.0,164486940.16,2929177.28,115237280.32,3000.0,2062.0,4340.0,-0.20237139416336408,-0.4841372243870318,-0.11689027527090423,16575.781185488166
93,99660,12690.8,-536.48,-10262.84,2217.8474248694383,1765.6785918167554,3098.3085602308884,19220.0,4912.0,-4320.0,8308.0,-5392.0,-16872.0,165975251.84,3405431.68,114925400.8,3214.0,2058.0,5273.0,-0.11982481379999192,-0.6167569734530326,0.008354815553881106,16525.47512845965
93,99685,12679.4,-497.48,-10571.12,2291.85670581736,1847.7299071022255,3697.0973946597614,18828.0,4912.0,-4224.0,8308.0,-5752.0,-20616.0,166019791.52,3661592.16,125417107.2,3390.0,1957.0,5943.0,-0.17094081456631732,-0.5641345447364902,-0.08008308063649935,16765.05915086001
93,99710,12343.04,-447.96,-10573.32,2410.8464319404497,1976.3470541380125,4277.86088806076,18828.0,4912.0,-3924.0,8092.0,-5872.0,-20616.0,158162816.96,4106615.84,130095189.6,3737.0,1951.0,6935.0,-0.22673015614216535,-0.5864148512766817,-0.08905800508626409,16561.06776523893
93,99735,12392.72,-370.52,-10650.68,2611.1409539892707,2052.0803613893877,4537.611250162358,21968.0,7352.0,-3924.0,8092.0,-5872.0,-20616.0,160397566.08,4348318.88,134026900.32,3936.0,1892.0,7672.0,-0.13771912910250964,-0.5692138720131117,-0.14746426916797584,16678.68003668901
93,99760,12410.68,-195.96,-10983.72,3129.6061377751676,2210.124159046274,4620.248279216173,29944.0,7352.0,-3924.0,7040.0,-5872.0,-20616.0,163819412.64,4923049.12,141988799.2,3761.0,1936.0,7761.0,-0.10299574362961951,-0.43448348165000206,-0.16733948786012476,16967.530951319284
93,99785,12344.88,-147.96,-10464.2,3257.148327233502,2247.8764019402843,4414.226976493167,29944.0,7352.0,-3924.0,7040.0,-5872.0,-19800.0,163005077.44,5074840.48,128984881.44,4099.0,2089.0,7105.0,-0.04871164475280809,-0.49202286260942985,-0.18349327659805953,16546.804110444766
93,99810,12881.92,-18.88,-10824.48,3509.614154518984,2342.1438439173626,4292.798221393593,29944.0,7620.0,-4128.0,7040.0,-5604.0,-19800.0,178261254.4,5485994.24,135597483.84,4040.0,1919.0,6938.0,-0.06290740846839227,-0.5115936612254525,-0.26780343374108706,17184.901999716985
93,99835,12641.96,-156.0,-10864.52,3491.563065218785,2295.9820905224847,4242.135977264283,29944.0,7620.0,-4128.0,7040.0,-5604.0,-19224.0,172010165.28,5295869.76,136033512.48,4474.0,2318.0,6949.0,-0.07601137691698605,-0.5370991201810094,-0.24481673302439588,17014.958196398635
93,99860,12700.88,-86.68,-11008.8,3402.6192536926605,2320.533666551727,4285.436733869724,23932.0,7620.0,-4128.0,5392.0,-5488.0,-18808.0,172890170.56,5392389.92,139558645.44,4817.0,2363.0,7384.0,-0.10278120152270272,-0.5889008988807882,-0.23380005563949535,17145.250275538838
93,99885,12369.4,-233.64,-11355.96,3374.541930395886,2268.614949787646,4448.2953317422625,23932.0,7620.0,-4128.0,5392.0,-6312.0,-19832.0,164389589.6,5201201.44,148745158.88,4800.0,2357.0,8185.0,-0.07496689501693939,-0.525822063409596,-0.16460903031605761,17159.200309965192
93,99910,11857.84,-158.44,-11302.6,3201.1447662359783,2323.2937236604425,4617.45846543312,23932.0,6924.0,-4152.0,5392.0,-6312.0,-19852.0,150855697.28,5422796.96,149069689.44,5037.0,2468.0,8282.0,-0.1056834774645888,-0.5551763394937475,-0.1436885316194363,16751.18291457199
93,99935,12076.28,-193.88,-11765.0,3408.5788829950816,2437.4772174525037,4841.712370639131,23932.0,6924.0,-3880.0,5392.0,-6992.0,-21456.0,157454948.64,5978884.64,161857403.68,5108.0,2434.0,8405.0,-0.09703249948966701,-0.5621731949415026,-0.08749854470741855,17247.831707827445
93,99960,11710.04,-262.08,-11352.12,3245.600911757328,2403.003752306683,5005.6560794365405,23676.0,7016.0,-3608.0,6100.0,-7476.0,-21456.0,147658962.08,5843112.96,153927221.28,4939.0,2105.0,8944.0,-0.036601979692259784,-0.6061891932718388,-0.1434778881834071,16694.967943406722
93,99985,12171.32,-231.72,-11204.6,3548.127441003213,2299.8691618437774,4884.617041283789,24656.0,7016.0,-3608.0,6100.0,-7476.0,-21456.0,160730238.88,5343092.32,149402544.8,4911.0,1839.0,8917.0,-0.0429143023540494,-0.5960239801179289,-0.18066024452721105,16911.09127504668
93,100010,12427.08,-643.76,-10983.04,3349.8686233343537,2022.5746617615873,4578.8424430635305,24656.0,7016.0,-3608.0,6100.0,-7476.0,-21456.0,165653937.12,4505235.2,141592965.76,4261.0,2014.0,7690.0,0.012462698410890127,-0.5843281482154796,-0.11490608833008044,16914.06739515818
94,100134,13546.76,303.8,-9402.96,567.4458409399086,267.4725406466989,809.7157269066718,14508.0,960.0,-8120.0,12580.0,-432.0,-10748.0,183836701.28,163836.0,89071296.32,1065.0,328.0,1597.0,0.4718774160968413,0.9774772324734434,0.47112527486171246,16524.598331673616
94,100159,13789.64,428.04,-9039.0,526.5115672043681,313.408357259343,724.4154332977729,14972.0,1176.0,-7700.0,12580.0,-432.0,-10748.0,190431385.76,281443.04,82228298.72,617.0,350.0,1048.0,0.4630735539088042,0.9380207319124212,0.4750790212355379,16520.214650189413
94,100184,14054.28,560.36,-8662.92,321.74337848664425,288.46966980949657,410.86011439418166,14972.0,1208.0,-7700.0,13196.0,40.0,-9644.0,197626305.12,397218.08,75214988.96,407.0,440.0,556.0,0.08147956000285854,0.8186045257934597,0.011763104817814493,16529.159445029592
94,100209,13975.92,570.96,-8770.44,351.74216920920924,315.1424414451345,461.60828242136205,14972.0,1208.0,-7700.0,13116.0,-280.0,-9740.0,195450062.4,425310.08,77133700.0,500.0,488.0,651.0,-0.08390019547005335,0.8384504372338126,-0.15975417888390098,16522.16929226305
94,100234,14072.88,553.88,-8621.56,399.77777026743246,370.43647984506066,542.7107944384375,14972.0,1208.0,-7420.0,13116.0,-280.0,-9740.0,198205773.76,444006.24,74625831.84,525.0,547.0,720.0,-0.34555142156550783,0.8650284034821822,-0.46378434433961274,16530.158205378466
94,100259,14089.32,520.08,-8597.32,350.7934115686895,350.43971464433076,502.47198688086087,14816.0,1208.0,-7420.0,13116.0,-280.0,-9740.0,198631994.08,393291.2,74166389.28,420.0,508.0,580.0,-0.420738372119297,0.9078733447360184,-0.511880688360384,16528.032797096042
94,100284,14012.84,476.44,-8701.24,342.2809582784294,296.23012405898226,502.72272914599756,14816.0,1088.0,-7420.0,13116.0,-280.0,-9740.0,196476841.12,314747.36,75964307.68,424.0,318.0,574.0,-0.5157315553458819,0.9300470345178151,-0.5453978834727349,16514.97998206125
94,100309,14009.68,458.76,-8719.96,319.5467690338927,262.4821182480817,479.71441337529154,14816.0,964.0,-7420.0,13296.0,-280.0,-9660.0,196373243.84,279357.6,76267828.32,408.0,325.0,606.0,-0.34910101455552545,0.9364478937187823,-0.389659876091212,16520.025725655803
94,100334,13811.88,479.96,-9032.12,244.98454155313553,186.10749152035766,357.7384318185566,14388.0,888.0,-8376.0,13220.0,-44.0,-9920.0,190828046.56,264997.6,81707168.48,286.0,258.0,431.0,0.30380488032343556,0.9284119979182831,0.3626817710162757,16516.489803024568
94,100359,13723.36,464.64,-9153.84,209.98569094107333,209.62344906999314,334.2264717223936,14360.0,836.0,-7884.0,13220.0,-256.0,-9920.0,188374703.68,259832.32,83904494.08,272.0,252.0,363.0,0.2130352497226615,0.8718028178441036,0.22491570004117606,16508.514245659157
94,100384,13703.88,541.88,-9177.0,238.45331954074365,417.4928808973873,363.59070395157244,14384.0,2408.0,-7884.0,13220.0,-256.0,-9920.0,187853187.04,467934.24,84349527.2,316.0,358.0,390.0,-0.10818741415826458,0.855666719456707,-0.054543802647510436,16512.388460255883
94,100409,13719.12,403.8,-9157.12,275.87857038922033,548.7219696713446,414.76319219525743,14388.0,2408.0,-7884.0,13220.0,-768.0,-9920.0,188290362.56,464150.24,84024875.2,362.0,545.0,561.0,0.037275996972255934,0.862476892208227,0.07566149888763961,16515.58839657286
94,100434,13740.72,429.44,-9096.6,281.8625934741962,563.1350871682567,405.2801006711284,14388.0,2408.0,-7884.0,13040.0,-768.0,-9924.0,188886832.64,501539.84,82912383.52,420.0,582.0,537.0,-0.023503521591022578,0.7744175454941412,0.013581819673170169,16500.80389747231
94,100459,13680.76,403.72,-9216.72,306.7630720931058,564.9275365920837,427.6631870993808,14388.0,2408.0,-8108.0,12924.0,-768.0,-10144.0,187257297.76,482132.96,85130823.36,465.0,587.0,585.0,-0.06717796105039527,0.8020233718077577,-0.013321435323973304,16518.04052181322
